name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,keyword,searched_zipcode
Children's Center for Language and Culture ChiCeLaCu!,"
300 Hunton Ave, Falls Church, VA 22046","
dcmdva.easterseals.com","
(703) 534-5353",,,38.8947672,-77.2141396,educational programs for kids,22213
The Falls Church Episcopal Day School,"
300 Hunton Ave, Falls Church, VA 22046","
dcmdva.easterseals.com","
(703) 534-5353",,,38.8947672,-77.2141396,educational programs for kids,22213
Bishop O'Connell High School,"
115 E Fairfax St, Falls Church, VA 22046","
thefallschurch.org","
(703) 534-8687",,,38.8947672,-77.2141396,educational programs for kids,22213
Columbia Child Development Center,"
115 E Fairfax St, Falls Church, VA 22046","
thefallschurch.org","
(703) 534-8687",,,38.8947672,-77.2141396,educational programs for kids,22213
Westgate Child Center,"
115 E Fairfax St, Falls Church, VA 22046","
thefallschurch.org","
(703) 534-8687",,,38.8947672,-77.2141396,educational programs for kids,22213
Gandomak Persian School,"
1613 Great Falls St Suite B101, McLean, VA 22101","
westgatechildcenter.com","
(703) 893-6372",,,38.9265976,-77.266986,educational programs for kids,22213
Tysons Art and Learning Center,"
1613 Great Falls St Suite B101, McLean, VA 22101","
westgatechildcenter.com","
(703) 893-6372",,,38.9265976,-77.266986,educational programs for kids,22213
Nottingham Elementary School,"
1613 Great Falls St Suite B101, McLean, VA 22101","
westgatechildcenter.com","
(703) 893-6372",,,38.9265976,-77.266986,educational programs for kids,22213
James Lee Preschool & Day Care,"
1613 Great Falls St Suite B101, McLean, VA 22101","
westgatechildcenter.com","
(703) 893-6372",,,38.9265976,-77.266986,educational programs for kids,22213
Capstone Performance Training - Falls Church,"
5900 Little Falls Rd, Arlington, VA 22207","
nottingham.apsva.us","
(703) 228-5290",,,38.9004684,-77.2231569,educational programs for kids,22213
Russian School of Mathematics - RSM Tysons Corner,"
5900 Little Falls Rd, Arlington, VA 22207","
nottingham.apsva.us","
(703) 228-5290",,,38.9004684,-77.2231569,educational programs for kids,22213
Tuckahoe Park,"
5900 Little Falls Rd, Arlington, VA 22207","
nottingham.apsva.us","
(703) 228-5290",,,38.9004684,-77.2231569,educational programs for kids,22213
Oak Hill Montessori,"
5900 Little Falls Rd, Arlington, VA 22207","
nottingham.apsva.us","
(703) 228-5290",,,38.9004684,-77.2231569,educational programs for kids,22213
Master Kicks Martial Arts,"
6557 South St, Falls Church, VA 22042",,"
(571) 331-1993",,,38.9004539,-77.2231569,after school programs for kids,22213
Fifty/50 Martial Arts Academy,"
6557 South St, Falls Church, VA 22042",,"
(703) 536-5414",,,38.8900871,-77.2564336,after school programs for kids,22213
Our Small World Children's Center,"
929 W Broad St #103, Falls Church, VA 22046","
5050bjj.com","
(703) 536-5414",,,38.8900871,-77.2564336,after school programs for kids,22213
Ritas Day Care,"
929 W Broad St #103, Falls Church, VA 22046","
5050bjj.com","
(703) 536-5414",,,38.8900871,-77.2564336,after school programs for kids,22213
Kaizen MMA Falls Church,"
929 W Broad St #103, Falls Church, VA 22046","
5050bjj.com","
(703) 536-5414",,,38.8900871,-77.2564336,after school programs for kids,22213
Jhoon Rhee Tae Kwon Do,"
2190 Pimmit Dr K - L, Falls Church, VA 22043","
kzmma.com","
(703) 734-5425",,,38.8900871,-77.2564336,after school programs for kids,22213
McLean Daycare,"
2190 Pimmit Dr K - L, Falls Church, VA 22043","
kzmma.com","
(703) 734-5425",,,38.8900871,-77.2564336,after school programs for kids,22213
Kids World,"
2190 Pimmit Dr K - L, Falls Church, VA 22043","
kzmma.com","
(703) 734-5425",,,38.8900871,-77.2564336,after school programs for kids,22213
TotoMoto Kids,"
8524 Betterton Ct, Vienna, VA 22182","
totomotokids.com","
(350) 201-9800",,,38.9007261,-77.3120078,after school programs for kids,22213
McLean Playtime Daycare,"
8524 Betterton Ct, Vienna, VA 22182","
totomotokids.com","
(350) 201-9800",,,38.9007261,-77.3120078,after school programs for kids,22213
Lewinsville Montessori,"
8524 Betterton Ct, Vienna, VA 22182","
totomotokids.com","
(350) 201-9800",,,38.9127516,-77.2728757,after school programs for kids,22213
Lucia's Family Home Daycare,"
7603 Lisle Ave, Falls Church, VA 22043",,"
(571) 525-0383",,,38.9127516,-77.2728757,after school programs for kids,22213
Riffat jabeen,"
7603 Lisle Ave, Falls Church, VA 22043",,"
(571) 525-0383",,,38.9127516,-77.2728757,after school programs for kids,22213
Techhaven Academy,"
1900 Campus Commons Dr, Reston, VA 20191","
techhavenacademy.com","
(571) 306-0854",,,38.9447291,-77.9135253,coding camps for kids,22214
Marine Corps Exchange,"
26 Joint Base Myer, 1555 Southgate Rd, Arlington, VA 22214","
hendersonhall.usmc-mccs.org","
(703) 979-8420",,,38.9447291,-77.9135253,coding camps for kids,22214
Robotics For Youth,"
4620 Fillingame Dr, Chantilly, VA 20151","
roboticsforyouth.org","
(571) 250-6576",,,38.7211707,-79.0754492,robotics camps,22214
"Evolve To Fit, GymnasticBodies DMV","
2501 9th Rd S #95, Arlington, VA 22204","
evolvetofit.com","
(703) 672-3348",,,38.8637613,-77.1570087,educational programs for kids,22214
Creative World Learning Center,"
2501 9th Rd S #95, Arlington, VA 22204","
evolvetofit.com","
(703) 672-3348",,,38.8637613,-77.1570087,educational programs for kids,22214
Everbrook Academy of Ashburn,"
21684 Romans Dr, Ashburn, VA 20147","
everbrookacademy.com","
(855) 444-3778",,,39.017538,-77.7726061,educational camps,22215
Camp Highroad,"
21164 Steptoe Hill Rd, Middleburg, VA 20117","
camphighroad.org","
(540) 687-6262",,,39.0340459,-77.9750412,educational camps,22215
Potomac Woods,"
21164 Steptoe Hill Rd, Middleburg, VA 20117","
camphighroad.org","
(540) 687-6262",,,39.0340459,-77.9750412,educational camps,22215
Fairfax Collegiate Summer Program,"
21164 Steptoe Hill Rd, Middleburg, VA 20117","
camphighroad.org","
(540) 687-6262",,,39.0340459,-77.9750412,educational camps,22215
Sterling Park KinderCare,"
106 Free Ct, Sterling, VA 20164","
kindercare.com","
(703) 430-7373",,,38.9697255,-77.667101,educational camps,22215
Fitwize 4 Kids Ashburn,"
106 Free Ct, Sterling, VA 20164","
kindercare.com","
(703) 430-7373",,,38.9697255,-77.667101,educational camps,22215
Teen Leadership Camps,"
106 Free Ct, Sterling, VA 20164","
kindercare.com","
(703) 430-7373",,,38.9697255,-77.667101,educational camps,22215
Science Cosmos,"
44190 Waxpool Rd #162, Ashburn, VA 20147",,"
(703) 596-3849",,,38.9694937,-77.6671018,science camps,22215
Two Birds - Arlington,"
1100 N Glebe Rd, Arlington, VA 22201","
twobirdsinc.com",,,,38.8743403,-77.1495722,kids learning center,22215
Annandale Children's Learning,"
1100 N Glebe Rd, Arlington, VA 22201","
twobirdsinc.com",,,,38.883444,-77.1901418,kids learning center,22215
Bailey's Childcare and Learning Center Alexandria,"
1100 N Glebe Rd, Arlington, VA 22201","
twobirdsinc.com",,,,38.883444,-77.1901418,kids learning center,22215
La Petite Academy of Sugarland/Cascades,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,39.019664,-77.4517488,kids learning center,22215
The Kingdom of Children Bilingual Preschool,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,39.019664,-77.4517488,kids learning center,22215
Kiddie Country Developmental Learning Center,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,38.7760906,-77.3484482,kids learning center,22215
Northern Virginia Academy of Early Learning - Early Development Center,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,38.7760906,-77.3484482,kids learning center,22215
Hellenic Education Center,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,38.8605977,-77.2087896,kids learning center,22215
Northern Virginia Academy of Early Learning - Burke Campus,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,38.8605977,-77.2087896,kids learning center,22215
Leo Dalla Brazilian Jiu jitsu,"
46839 Maple Leaf Pl Unit 1, Sterling, VA 20164","
lapetite.com","
(877) 271-6466",,,38.8605977,-77.2087896,kids learning center,22215
The Wonder - Arlington,"
4238 Wilson Blvd Suite 1295, Arlington, VA 22203","
thewonder.fun","
(571) 970-0338",,,38.7812222,-77.4987278,educational programs for kids,22215
Close Up Foundation,"
4238 Wilson Blvd Suite 1295, Arlington, VA 22203","
thewonder.fun","
(571) 970-0338",,,38.7812222,-77.4987278,educational programs for kids,22215
Arlington Partnership for Children Youth and Families Foundation,"
4238 Wilson Blvd Suite 1295, Arlington, VA 22203","
thewonder.fun","
(571) 970-0338",,,38.7812222,-77.4987278,educational programs for kids,22215
AUMC Early Learning Program,"
4238 Wilson Blvd Suite 1295, Arlington, VA 22203","
thewonder.fun","
(571) 970-0338",,,38.7812222,-77.4987278,educational programs for kids,22215
5 Wits Arlington,"
4238 Wilson Blvd Suite 1295, Arlington, VA 22203","
thewonder.fun","
(571) 970-0338",,,38.7812222,-77.4987278,educational programs for kids,22215
Glebe Elementary School,"
6935 Columbia Pike, Annandale, VA 22003",,"
(703) 256-8667",,,38.7812222,-77.4987278,educational programs for kids,22215
Obbligato Music,"
6935 Columbia Pike, Annandale, VA 22003",,"
(703) 256-8667",,,38.7812222,-77.4987278,educational programs for kids,22215
Alpha STEM for the Gifted,"
11416 Waples Mill Rd, Oakton, VA 22124","
alphastem.us","
(202) 465-0399",,,38.8779712,-77.6301344,stem camps,22217
Camp Invention,"
12001 Tygart Lake Dr Basecamp 1, Bristow, VA 20136","
invent.org","
(800) 968-4332",,,38.9284508,-78.3920216,educational camps,22217
Camp Invention,"
12001 Tygart Lake Dr Basecamp 1, Bristow, VA 20136","
invent.org","
(800) 968-4332",,,38.7541887,-77.842362,educational camps,22217
Salvation Army Camp Rappahannock,"
12001 Tygart Lake Dr Basecamp 1, Bristow, VA 20136","
invent.org","
(800) 968-4332",,,38.7541887,-77.842362,educational camps,22217
Bull Run Mountain Art Camp,"
12001 Tygart Lake Dr Basecamp 1, Bristow, VA 20136","
invent.org","
(800) 968-4332",,,38.3996124,-78.001007,educational camps,22217
Camp Varsity,"
1344 Beamers Head Rd, Madison, VA 22727","
campvarsity.net","
(540) 923-4922",,,38.4283142,-78.5696105,educational camps,22217
"Camp William B. Snyder, Boy Scouts of America","
1344 Beamers Head Rd, Madison, VA 22727","
campvarsity.net","
(540) 923-4922",,,38.4283142,-78.5696105,educational camps,22217
Camp Shenandoah Springs,"
1344 Beamers Head Rd, Madison, VA 22727","
campvarsity.net","
(540) 923-4922",,,38.4283142,-78.5696105,educational camps,22217
Ignite Baseball LLC,"
1344 Beamers Head Rd, Madison, VA 22727","
campvarsity.net","
(540) 923-4922",,,38.4283142,-78.5696105,educational camps,22217
Prince William County 4-H Youth Program,"
1344 Beamers Head Rd, Madison, VA 22727","
campvarsity.net","
(540) 923-4922",,,38.8772458,-77.4116941,educational camps,22217
Ski Club of Washington D.C.,"
5309 Langston Blvd., Arlington, VA 22207","
scwdc.wildapricot.org","
(703) 532-7776",,,38.8772458,-77.4116941,educational camps,22217
Challenge Island Greater Arlington,"
5309 Langston Blvd., Arlington, VA 22207","
scwdc.wildapricot.org","
(703) 532-7776",,,38.8772458,-77.4116941,educational camps,22217
"Northern Virginia Lions Youth Camp, Inc.","
5309 Langston Blvd., Arlington, VA 22207","
scwdc.wildapricot.org","
(703) 532-7776",,,38.8772458,-77.4116941,educational camps,22217
TASC for Teens,"
5309 Langston Blvd., Arlington, VA 22207","
scwdc.wildapricot.org","
(703) 532-7776",,,38.8772458,-77.4116941,educational camps,22217
Camp Big Mac,"
5309 Langston Blvd., Arlington, VA 22207","
scwdc.wildapricot.org","
(703) 532-7776",,,38.633677,-78.2133571,educational camps,22217
NYSA | New York School of Arts,"
320 Maple Ave E, Vienna, VA 22180","
nyschoolarts.com","
(703) 255-2200",,,38.90585,-77.4051626,robotics camps,22217
Escuela Key Elementary School,"
Wilson Blvd side, 850 N Randolph St UNIT 101, Arlington, VA 22203","
traininggroundarlington.com","
(571) 858-5451",,,38.8803531,-77.1817421,educational programs for kids,22217
Onelife Fitness - Ballston,"
Wilson Blvd side, 850 N Randolph St UNIT 101, Arlington, VA 22203","
traininggroundarlington.com","
(571) 858-5451",,,38.8803531,-77.1817421,educational programs for kids,22217
Washington-Liberty High School,"
Wilson Blvd side, 850 N Randolph St UNIT 101, Arlington, VA 22203","
traininggroundarlington.com","
(571) 858-5451",,,38.8803531,-77.1817421,educational programs for kids,22217
St Thomas More Cathedral School,"
Wilson Blvd side, 850 N Randolph St UNIT 101, Arlington, VA 22203","
traininggroundarlington.com","
(571) 858-5451",,,38.8803531,-77.1817421,educational programs for kids,22217
Camp Invention,"
10381 Ridge Rd, King George, VA 22485","
invent.org","
(800) 968-4332",,,38.2590772,-78.3179881,stem camps,22218
Snapology of Fredericksburg,"
Inside Urban Air, 4254 Plank Rd, Fredericksburg, VA 22407","
snapology.com","
(540) 684-3354",,,38.2590772,-78.3179881,stem camps,22218
STEM Education and Innovation Center,"
10671 Courthouse Rd, Fredericksburg, VA 22407","
stemeic.org","
(571) 494-6200",,,38.2590772,-78.3179881,stem camps,22218
Shiloh Quaker Camp,"
4774 Middle River Rd, Stanardsville, VA 22973","
bymcamps.org","
(540) 948-5226",,,38.3845329,-79.5775775,educational camps,22218
Camp Horizons,"
3586 Horizons Way, Harrisonburg, VA 22802","
camphorizons.com","
(540) 896-7600",,,38.3845329,-79.5775775,educational camps,22218
Camp Blue Ridge,"
3586 Horizons Way, Harrisonburg, VA 22802","
camphorizons.com","
(540) 896-7600",,,38.3845329,-79.5775775,educational camps,22218
Passages Adventure Camp,"
11421 Polo Cir, Midlothian, VA 23113","
peakexperiences.com","
(804) 897-6800",,,37.5260884,-78.7633501,educational camps,22218
Blue Ridge Running Camp,"
1200 Park Rd, Harrisonburg, VA 22802","
blueridgerunningcamp.com","
(203) 314-7385",,,38.4716451,-80.0323941,educational camps,22218
Camp Overlook,"
1200 Park Rd, Harrisonburg, VA 22802","
blueridgerunningcamp.com","
(203) 314-7385",,,38.4716451,-80.0323941,educational camps,22218
Triple C Camp,"
920 Camp Rd, Charlottesville, VA 22902","
tripleccamp.com","
(434) 293-2529",,,38.4716451,-80.0323941,educational camps,22218
Camp Friendship,"
920 Camp Rd, Charlottesville, VA 22902","
tripleccamp.com","
(434) 293-2529",,,38.4716451,-80.0323941,educational camps,22218
Camp Mont Shenandoah,"
920 Camp Rd, Charlottesville, VA 22902","
tripleccamp.com","
(434) 293-2529",,,37.9869363,-80.7996229,educational camps,22218
Camp LIGHT,"
218 Mont Shenandoah Ln, Millboro, VA 24460","
campmontshenandoah.com","
(540) 997-5994",,,37.9869363,-80.7996229,educational camps,22218
Camp Dogwood Summer Academy,"
1389 Garth Run Rd, Graves Mill, VA 22727",,,,,38.3799805,-79.538332,educational camps,22218
Still Meadows Enrichment Center and Camp,"
1389 Garth Run Rd, Graves Mill, VA 22727",,,,,38.3799805,-79.538332,educational camps,22218
Field Camp of Charlottesville,"
11992 Hollar School Rd, Linville, VA 22834","
campstillmeadows.org","
(540) 833-2072",,,38.3799805,-79.538332,educational camps,22218
Camp Albemarle,"
11992 Hollar School Rd, Linville, VA 22834","
campstillmeadows.org","
(540) 833-2072",,,38.3799805,-79.538332,educational camps,22218
Camp Hanover,"
11992 Hollar School Rd, Linville, VA 22834","
campstillmeadows.org","
(540) 833-2072",,,37.6067971,-78.3611969,educational camps,22218
Camp Alkulana,"
11992 Hollar School Rd, Linville, VA 22834","
campstillmeadows.org","
(540) 833-2072",,,37.6067971,-78.3611969,educational camps,22218
Cedar Creek Christian Camp,"
2828 Emerywood Pkwy, Richmond, VA 23294","
alkulana.org","
(804) 329-1701 ext. 114",,,37.6067971,-78.3611969,educational camps,22218
"Camp Shenandoah, BSA","
2828 Emerywood Pkwy, Richmond, VA 23294","
alkulana.org","
(804) 329-1701 ext. 114",,,37.6067971,-78.3611969,educational camps,22218
Highland Summer Camps,"
Lower Highland Dr, Bergton, VA 22811","
highlandretreat.org","
(540) 705-0554",,,38.7738357,-80.0550975,educational camps,22218
Canopy Adventure Summer Camps,"
Lower Highland Dr, Bergton, VA 22811","
highlandretreat.org","
(540) 705-0554",,,38.7738357,-80.0550975,educational camps,22218
Camp Piankatank,"
1586 Stampers Bay Rd Box 435, Hartfield, VA 23071","
camppiankatank.com","
(804) 776-9552",,,37.5318946,-77.5894699,educational camps,22218
Camp Up with People,"
3586 Horizons Way, Harrisonburg, VA 22802",,"
(540) 214-2752",,,38.514022,-79.8704561,educational camps,22218
Girl Scout Camp Sugar Hollow,"
3586 Horizons Way, Harrisonburg, VA 22802",,"
(540) 214-2752",,,38.514022,-79.8704561,educational camps,22218
"Piedmont Virginia College Drobots Drone STEM Camps For Kids, Pre-Teens & Teens","
PVCC - Main Building, Piedmont Virginia Community College, 501 College Drive, 501 College Dr, Charlottesville, VA 22902","
drobotscompany.com","
(800) 336-2098",,,38.514022,-79.8704561,educational camps,22218
Steve & Kate's Camp - Capitol Hill (TEMPORARILY CLOSED),"
PVCC - Main Building, Piedmont Virginia Community College, 501 College Drive, 501 College Dr, Charlottesville, VA 22902","
drobotscompany.com","
(800) 336-2098",,,38.514022,-79.8704561,educational camps,22218
Nature Camp,"
316 Nature Camp Trail, Vesuvius, VA 24483","
naturecamp.net","
(540) 377-2491",,,38.5770242,-80.8699751,science camps,22218
Code Ninjas Eastern Panhandle,"
13569 Midlothian Tpke, Midlothian, VA 23113","
codeninjas.com","
(804) 893-4285",,,37.5017948,-82.2655278,coding camps for kids,22218
CodeVA,"
300 E Broad St, Richmond, VA 23219","
codevirginia.org","
(804) 727-9817",,,37.5441069,-82.0532502,coding camps for kids,22218
Code Ninjas Snellville,"
300 E Broad St, Richmond, VA 23219","
codevirginia.org","
(804) 727-9817",,,37.5441069,-82.0532502,coding camps for kids,22218
Classroom of Discovery,"
201 E Frederick Dr, Sterling, VA 20164",,"
(703) 927-3333",,,39.015262,-77.676711,educational programs for kids,22218
Kidz Club,"
5514 Alma Ln STE 300, Springfield, VA 22151","
mykidzclub.org","
(703) 451-2366",,,38.800753,-77.474526,educational programs for kids,22218
LifeLong Education,"
21680 Ridgetop Cir, Sterling, VA 20166","
thelifelongeducation.com",,,,39.023902,-77.6985161,educational programs for kids,22218
Young Scholars Circle,"
44330 Mercure Cir Suite 100 G, Sterling, VA 20166","
youngscholarscircle.com","
(571) 485-0934",,,39.023902,-77.6985161,educational programs for kids,22218
The Gift of Language Spanish Immersion School,"
8214-B Old Courthouse Rd, Vienna, VA 22182","
thegiftoflanguage.org","
(703) 200-3006",,,38.913117,-77.5171601,educational programs for kids,22218
Children's Center for Language and Culture,"
8214-B Old Courthouse Rd, Vienna, VA 22182","
thegiftoflanguage.org","
(703) 200-3006",,,38.913117,-77.5171601,educational programs for kids,22218
Kids Quest Club,"
20608 Gordon Pk Sq Unit 170, Ashburn, VA 20147",,"
(703) 665-0075",,,39.0456382,-77.7759196,after school programs for kids,22218
Loudoun County After School,"
215 Parker Ct SE, Leesburg, VA 20175","
loudoun.gov","
(703) 777-0343",,,39.0456382,-77.7759196,after school programs for kids,22218
Tiny City Academy,"
21019 Forum Terrace, Sterling, VA 20166","
tinycityacademy.com","
(703) 444-2626",,,39.0456382,-77.7759196,after school programs for kids,22218
"Master Lee's Martial Arts - After School, Summer Camp","
20020 Ashbrook Commons Plaza #126, Ashburn, VA 20147","
gomasterlee.com","
(703) 858-7771",,,39.0456382,-77.7759196,after school programs for kids,22218
Kidcreate Studio - Ashburn,"
42775 Generation Dr Suite 180, Ashburn, VA 20147","
kidcreate.com","
(571) 410-0520",,,39.0456382,-77.7759196,after school programs for kids,22218
Ashburn After School Programs,"
42775 Generation Dr Suite 180, Ashburn, VA 20147","
kidcreate.com","
(571) 410-0520",,,39.0456382,-77.7759196,after school programs for kids,22218
Summer Camps and After School Program,"
44200 Waxpool Rd, Ashburn, VA 20147",,"
(571) 210-5323",,,39.0456382,-77.7759196,after school programs for kids,22218
Kids Under Construction Preschool,"
304 E Church Rd, Sterling, VA 20164","
kucpreschool.org","
(703) 430-0088",,,39.0456382,-77.7759196,after school programs for kids,22218
HERO WITHIN - Need After School Care?,"
200 E Willie Palmer Way, Purcellville, VA 20132",,"
(877) 493-5425",,,39.1298785,-77.9992626,after school programs for kids,22218
Kidtime Christian Academy,"
71N N Laycock St, Hamilton, VA 20158","
kidtimechristianacademy.com","
(540) 751-3755",,,39.1298785,-77.9992626,after school programs for kids,22218
The Splash Kids at The Well,"
71N N Laycock St, Hamilton, VA 20158","
kidtimechristianacademy.com","
(540) 751-3755",,,39.1298785,-77.9992626,after school programs for kids,22218
KidzClub,"
835 Lee Ave SW suite 112 b, Leesburg, VA 20175",,"
(703) 771-7625",,,39.1298785,-77.9992626,after school programs for kids,22218
Jun Lee Taekwondo & Afterschool Program & Summer Camp,"
700 Fieldstone Dr NE #110, Leesburg, VA 20176","
junleetkd.com","
(703) 687-4714",,,39.1257522,-77.8346522,after school programs for kids,22218
"After School Program: MAP, SOL, Algebra, Math League, Olympiad, APCS, Physics, TJ, AOS, SAT, COGAT, ACSL, AMC, MATHCOUNTS","
700 Fieldstone Dr NE #110, Leesburg, VA 20176","
junleetkd.com","
(703) 687-4714",,,39.1257522,-77.8346522,after school programs for kids,22218
Gateway Village Children's Center,"
700 Fieldstone Dr NE #110, Leesburg, VA 20176","
junleetkd.com","
(703) 687-4714",,,39.1257522,-77.8346522,after school programs for kids,22218
Oakland Terrace Elementary,"
700 Fieldstone Dr NE #110, Leesburg, VA 20176","
junleetkd.com","
(703) 687-4714",,,39.1257522,-77.8346522,after school programs for kids,22218
The Classroom LLC,"
100 Ayr Hill Ave NE, Vienna, VA 22180","
theclassroomllc.com","
(703) 314-2857",,,38.9040279,-77.5564277,after school programs for kids,22218
Whiz-Kid Starz- River Oaks,"
16649 River Ridge Blvd, Woodbridge, VA 22191","
whizkidstarz.com","
(703) 291-5060",,,38.5883773,-77.5918453,after school programs for kids,22218
My Baby Steps Academy Little River Turn Pike,"
16649 River Ridge Blvd, Woodbridge, VA 22191","
whizkidstarz.com","
(703) 291-5060",,,38.5883773,-77.5918453,after school programs for kids,22218
Williams After School Programs & Karate,"
43930 Farmwell Hunt Plaza #126, Ashburn, VA 20147",,"
(703) 858-3800",,,39.0389945,-77.3653559,after school programs for kids,22218
Countryside Children's Academy,"
43930 Farmwell Hunt Plaza #126, Ashburn, VA 20147",,"
(703) 858-3800",,,39.0237601,-77.7690169,after school programs for kids,22218
Famly,"
1201 Wilson Blvd 25th Fl, Arlington, VA 22209","
famly.co","
(202) 804-2225",,,38.895267,-77.0892911,kids learning center,22219
SoFlo SAT Tutoring,"
1701 N Bryan St, Arlington, VA 22201",,,,,38.8929338,-77.107679,educational programs for kids,22219
Holy Trinity School,"
1701 N Bryan St, Arlington, VA 22201",,,,,38.9074598,-77.0879742,educational programs for kids,22219
Operation Autism,"
1100 Wilson Blvd, Arlington, VA 22209","
nvlsp.org","
(202) 265-8305",,,38.8944868,-77.0884117,educational programs for kids,22219
Soapstone KinderCare,"
2300 Soapstone Dr, Reston, VA 20191","
kindercare.com","
(703) 476-4710",,,38.931069,-77.6355081,robotics camps,22222
Kids 'R' Kids Learning Academy of South Riding,"
25160 Loudoun County Pkwy, South Riding, VA 20152","
kidsrkids.com","
(703) 957-3037",,,38.9204485,-77.8056721,kids learning center,22222
Children of the World,"
4451 Brookfield Corporate Dr #201, Chantilly, VA 20151","
cotwschool.com","
(703) 956-6266",,,38.9204485,-77.8056721,kids learning center,22222
The Learning Experience - Aldie,"
24405 Arcola Mills Dr, Aldie, VA 20105","
thelearningexperience.com","
(571) 367-2050",,,38.9204485,-77.8056721,kids learning center,22222
South Riding Learning Center,"
43053 Pemberton Square #140-150, South Riding, VA 20152","
southridinglearningcenter.com","
(703) 348-7001",,,38.9204485,-77.8056721,kids learning center,22222
Preschool Learning Center,"
835 Lee Ave SW suite 112 b, Leesburg, VA 20175","
preschoollearningcenterva.com","
(703) 771-7625",,,39.1062322,-77.8707595,kids learning center,22222
Neighborhood Learning Center,"
711 W Main St, Purcellville, VA 20132","
tnlcenter.com","
(540) 338-3956",,,39.1388345,-78.0144662,kids learning center,22222
Children's Enrichment Preschool Program,"
75 Merrimans Ln, Winchester, VA 22601",,"
(540) 664-9238",,,39.1906589,-79.3467883,educational programs for kids,22222
Blue Ridge Educational Center,"
606 Massanutten Ave, Front Royal, VA 22630","
blueridgeeducation.org","
(540) 631-9503",,,39.1906589,-79.3467883,educational programs for kids,22222
National Science Foundation Child Development Center,"
4201 Wilson Blvd, Arlington, VA 22230","
nsf.gov","
(703) 292-4794",,,38.8805396,-78.2645265,educational programs for kids,22222
The Academy 5,"
1481 Chain Bridge Rd Suite, McLean, VA 22101",,,,,38.8805396,-78.2645265,educational programs for kids,22222
YMCA After School Care,"
Arlington, VA 22205",,,,,38.8805396,-78.2645265,educational programs for kids,22222
Rising Star Education Center,"
2190 Pimmit Dr #202, Falls Church, VA 22043",,"
(703) 992-7032",,,38.8805396,-78.2645265,educational programs for kids,22222
Discovery Oaks Academy,"
624 W Church Rd, Sterling, VA 20164","
ymcadc.org","
(703) 430-2781",,,38.8805396,-78.2645265,educational programs for kids,22222
SACC and Daycare Alternative,"
3848 Blenheim Blvd, Fairfax, VA 22030","
best-after-school-program.com","
(703) 935-9100",,,38.848501,-77.58926,after school programs for kids,22222
Best Before and After-School-OSA Martial Arts (In Manassas and Bristow),"
8733 Quarry Rd Unit 102, Manassas, VA 20110","
best-after-school-program.com","
(703) 935-9100",,,38.7538773,-77.7496428,after school programs for kids,22222
Daycare,"
2920 VA-120, Arlington, VA 22206",,,,,38.8446605,-77.35555,after school programs for kids,22222
International Initiative to End Child Labor,"
1016 S Wayne St #702, Arlington, VA 22204","
endchildlabor.net","
(703) 920-0435",,,38.8559759,-77.1374968,kids learning center,22225
Northern Virginia Academy of Early Learning - Lincolnia Campus,"
1016 S Wayne St #702, Arlington, VA 22204","
endchildlabor.net","
(703) 920-0435",,,38.8559759,-77.1374968,kids learning center,22225
Adela's House Family Daycare,"
1016 S Wayne St #702, Arlington, VA 22204","
endchildlabor.net","
(703) 920-0435",,,38.8559759,-77.1374968,kids learning center,22225
The Learning Experience Alexandria – Richmond Highway,"
1016 S Wayne St #702, Arlington, VA 22204","
endchildlabor.net","
(703) 920-0435",,,38.8318783,-77.2236761,kids learning center,22225
Adult and Community Education,"
6815 Edsall Rd, Springfield, VA 22151","
fcps.edu","
(703) 658-1201",,,38.8061867,-77.4699325,educational programs for kids,22225
Everbrook Academy of Lake Ridge/ Daisy Reid,"
4645 Daisy Reid Ave, Woodbridge, VA 22192","
everbrookacademy.com","
(855) 444-3778",,,38.678987,-77.6362791,educational programs for kids,22225
Hoffman-Boston Elementary School,"
1415 S Queen St, Arlington, VA 22204","
hoffmanboston.apsva.us","
(703) 228-5845",,,38.8614858,-77.3607059,educational programs for kids,22225
The Red Wagon Learning Center,"
6452 Landsdowne Centre Dr, Alexandria, VA 22315","
redwagonlearningcenter.com","
(571) 255-8131",,,38.8614858,-77.3607059,educational programs for kids,22225
Montrose Alternative Learning Center,"
6525 Montrose St, Alexandria, VA 22312","
fcps.edu","
(703) 658-5800",,,38.8614858,-77.3607059,educational programs for kids,22225
Empower U Center,"
6281 Franconia Rd, Alexandria, VA 22310","
empoweruva.com","
(571) 348-4361",,,38.8614858,-77.3607059,educational programs for kids,22225
Kingstowne Montessori Children’s House,"
6281 Franconia Rd, Alexandria, VA 22310","
empoweruva.com","
(571) 348-4361",,,38.8614858,-77.3607059,educational programs for kids,22225
