name,address,website,has_website,phone_number,business_type,reviews_count,reviews_average,latitude,longitude,keyword,category,searched_zipcode,email_1,email_2,email_3,all_emails,facebook,instagram,email_found,scrape_status
La Unica Restaurante Salvadoreo,"2078 N Jim Miller Rd, Dallas, TX 75217",https://pupusaslaunica.com,Yes,(214) 730-0490,,5.0,8.0,32.7433492,-97.1152375,Salvadoran restaurant,Food & Restaurant,75203,info@pupusaslaunica.com,,,info@pupusaslaunica.com,,,Yes,found_homepage
Tacos y pupusas juanitas,"4858 E Grand Ave a, Dallas, TX 75223",https://tacosypupusasjuanita.com,Yes,(469) 248-3215,,5.0,1.0,32.7433492,-97.1152375,Salvadoran restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Pupuseria Beltran,"1512 S Beltline Rd #8, Dallas, TX 75253",https://beltra.top,Yes,(972) 286-2686,,0.0,48.0,32.6810797,-96.8841322,Salvadoran restaurant,Food & Restaurant,75203,black9@qq.com,,,black9@qq.com,,,Yes,found_homepage
Casa Linda Salvadoran Cuisine,"11255 Garland Rd Ste 1330, Dallas, TX 75218",https://casalindasc.com,Yes,(469) 372-0866,,7.0,43.0,32.6810797,-96.8841322,Salvadoran restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/1356202054491395,https://www.instagram.com/casa_linda_salvadoran_cuisine,No,no_contact_found
La Campia Salvadorea,"3068 Forest Ln Suite 212, Dallas, TX 75234",https://lacampinasalvadorena.com,Yes,(972) 243-1227,,6.0,26.0,32.9090342,-97.1617897,Salvadoran restaurant,Food & Restaurant,75203,lacampinasalvadorena@gmail.com,,,lacampinasalvadorena@gmail.com,https://www.facebook.com/profile.php?id=100064161187488&ref=page_internal,https://www.instagram.com/lacampinasalvadorenatexas/,Yes,found_homepage
Luchaz pupuseria y restaurante,"2215 Oates Dr suite c, Dallas, TX 75228",https://luchazpupuseriayrestaurantetx.com,Yes,(469) 372-0018,,6.0,13.0,32.8219349,-96.9660519,Salvadoran restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Mamita Tancho #2,"2240 N Prairie Creek Rd Suite 600, Dallas, TX 75227",https://restaurantemamitatanchotx.com,Yes,(214) 482-5473,,7.0,3.0,32.7507546,-96.9528212,Salvadoran restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Mi Tierrita Taqueria,"2838 W Davis St, Dallas, TX 75211",https://mobile-webview8.com,Yes,(214) 333-2300,,8.0,10.0,32.7491575,-97.156374,Salvadoran restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
San Martin Bakery and Restaurant,"5407 Belt Line Rd, Dallas, TX 75248",https://sanmartinbakery.us,Yes,(972) 803-6770,,821.0,1.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
RESTAURANTE EL MESON CHAPIN,"1560 N Sylvania Ave, Fort Worth, TX 76111",https://fromtherestaurant.com,Yes,(682) 371-2377,,0.0,45.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Flors Restaurant,"2525 Royal Ln #317, Dallas, TX 75229",https://floresrestaurantirving.com,Yes,(469) 217-9765,,0.0,3.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,dallasfusionllc@gmail.com,,,dallasfusionllc@gmail.com,,,Yes,found_homepage
Panaderia Guatelmalteca La Unica,"1401 Jupiter Rd, Plano, TX 75074",https://panaderia.edan.io,Yes,(469) 467-4552,,2.0,35.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Panaderia Guatemalteca La Mejor,"2717 E Belt Line Rd Apt 105, Carrollton, TX 75006",https://panlamejor.com,Yes,(972) 820-7137,,593.0,1.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/WixEspanol,https://www.instagram.com/wix,No,no_contact_found
Casa Brasa,"8111 Preston Rd, Dallas, TX 75225",https://thecasabrasa.com,Yes,(214) 644-2272,,3.0,15.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,info@thecasabrasa.com,hr@big-dill.com,press@thecasabrasa.com,info@thecasabrasa.com | hr@big-dill.com | press@thecasabrasa.com,https://www.facebook.com/profile.php?id=61582888412692,https://www.instagram.com/casabrasadallas?igsh=ZThhZDU0NmloZXEx&utm_source=qr,Yes,found_homepage
3 Hermanas Restaurante,"4858 E Grand Ave, Dallas, TX 75223",https://3hermanasrestaurantetx.com,Yes,(469) 248-3215,,8.0,3.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Sabor Latino,"5431 E Grand Ave, Dallas, TX 75223",https://saborlatinodallas.com,Yes,(817) 243-5500,,1.0,29.0,32.8021821,-97.9534852,Guatemalan restaurant,Food & Restaurant,75203,saborjuiceland@yahoo.com,,,saborjuiceland@yahoo.com,https://www.facebook.com/Saborlatino-Dallas-105191974296557/,https://www.instagram.com/saborlatino_dallas/,Yes,found_homepage
Dulce Nina at The Cedars,"1800 S Ervay St Ste A, Dallas, TX 75215",https://dulceninaatc.com,Yes,(214) 434-1154,,6.0,10.0,32.7703781,-96.8230391,small restaurant,Food & Restaurant,75203,dulceninaatc@gmail.com,,,dulceninaatc@gmail.com,,https://www.instagram.com/dulceninaatc/,Yes,found_homepage
Lola's Kitchen,"2434 S Harwood St, Dallas, TX 75215",https://lolaskitchendallas.com,Yes,(469) 544-1585,,2.0,4.0,32.7683924,-96.8158722,small restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Morales Restaurant,"1913 S Edgefield Ave, Dallas, TX 75224",https://morales.top,Yes,(469) 466-8109,,9.0,7.0,32.726548,-96.8808458,small restaurant,Food & Restaurant,75203,black9@qq.com,,,black9@qq.com,,,Yes,found_homepage
LOCAL Public Eatery Henderson,"2323 N Henderson Ave #100, Dallas, TX 75206",https://localpubliceatery.com,Yes,(469) 689-2780,,577.0,2.0,32.8143268,-96.8504528,local restaurant,Food & Restaurant,75203,info@localriverdistrict.com,info@localkits.com,kamloops@localpubliceatery.com,info@localriverdistrict.com | info@localkits.com | kamloops@localpubliceatery.com | info@localgastown.com | penticton@localpubliceatery.com | info@localbarclay.com | info@localon8thave.com | info@localsherwood.com | info@localjasperave.com | info@localsoco.com | info@localmedhat.com | info@localgarryst.com | adelaide@localpubliceatery.com | info@localleaside.com | info@locallibertyvillage.com | info@locallansdowne.com | info@localterryave.com | henderson@localpubliceatery.com | thewoodlands@localpubliceatery.com,,https://www.instagram.com/localpubliceatery/,Yes,found_subpage
Pangea Dallas,"1910 Pacific Ave #1400, Dallas, TX 75201",https://pangeadallas.com,Yes,(469) 485-7665,,7.0,18.0,32.7478757,-96.8971744,local restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Revelers Hall,"412 N Bishop Ave, Dallas, TX 75208",https://revelershall.com,Yes,(972) 982-2661,,9.0,72.0,32.742625,-96.8831712,local restaurant,Food & Restaurant,75203,music@revelershall.com,booking@revelershall.com,,music@revelershall.com | booking@revelershall.com,http://www.facebook.com/revelershall/,https://instagram.com/revelershall/,Yes,found_subpage
Cowboy Lounge,"2900 Botham Jean Blvd, Dallas, TX 75215",https://cowboy-lounge.edan.io,Yes,(469) 855-4927,,6.0,44.0,32.759049,-96.8539861,hole in the wall restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Bowen House,"2614 Boll St, Dallas, TX 75204",https://bowenhousetx.com,Yes,(214) 484-1385,,3.0,95.0,32.7979484,-96.8740537,hole in the wall restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
City Tavern | Dallas Soccer Bar,"1514 Elm St, Dallas, TX 75201",https://citytaverndowntown.com,Yes,(972) 629-9300,,9.0,90.0,32.7703781,-96.859088,hole in the wall restaurant,Food & Restaurant,75203,info@citytaverndowntown.com,,,info@citytaverndowntown.com,https://www.facebook.com/120176575742,https://www.instagram.com/citytaverndfw,Yes,found_homepage
Frankie's Downtown,"1303 Main St, Dallas, TX 75202",https://frankiesbar.com,Yes,(214) 741-1919,,139.0,3.0,32.8003624,-96.8492998,hole in the wall restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Seor Bean,"708 Olive St, Dallas, TX 75201",https://senorbean.website,Yes,(214) 989-7965,,7.0,57.0,32.7603425,-96.8502536,hole in the wall restaurant,Food & Restaurant,75203,bean_senor@yahoo.com,,,bean_senor@yahoo.com,https://www.facebook.com/SenorBeanMexicanGrillCatina/,https://instagram.com/senorbeandallas?utm_source=ig_profile_share&igshid=1tf24kvhu3rel,Yes,found_subpage
One Eyed Penguin,"1404 Main St, Dallas, TX 75202",https://oneeyedpenguin.com,Yes,,,2.0,50.0,32.811917,-96.8427942,hole in the wall restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/oneeyedpenguin,https://www.instagram.com/oneeyedpenguin,No,no_contact_found
Robbies place,"1200 S Riverfront Blvd, Dallas, TX 75207",https://facebook.com,Yes,,,8.0,20.0,32.7722432,-96.8637219,hole in the wall restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Neighborhood Services,"3848 Oak Lawn Ave Ste 210, Dallas, TX 75219",https://nhsoaklawn.com,Yes,(972) 803-5563,,0.0,22.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Neighborhood Services,"5027 W Lovers Ln, Dallas, TX 75209",https://nhstheoriginal.com,Yes,(214) 350-5027,,7.0,48.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Neighborhood Services,"5100 Belt Line Rd Suite 795, Dallas, TX 75254",https://nhsaddison.com,Yes,(972) 789-9639,,8.0,88.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Claremont,"4343 W Northwest Hwy, Dallas, TX 75220",https://claremontdallas.com,Yes,(972) 803-3456,,6.0,7.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,info@claremonttdallas.com,,,info@claremonttdallas.com,https://www.facebook.com/profile.php?id=61566503409880,https://www.instagram.com/claremontdallas/,Yes,found_homepage
Killer Joe Neighborhood Cafe,"108 N Fitzhugh Ave Suite 100, Dallas, TX 75214",https://killerjoeneighborhoodcafe.com,Yes,(214) 377-9334,,5.0,29.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,killerjoetx@gmail.com,,,killerjoetx@gmail.com,,https://www.instagram.com/killerjoetx,Yes,found_homepage
Oak Cliff Social Club,"238 W Davis St, Dallas, TX 75208",https://facebook.com,Yes,(214) 941-0298,,8.0,22.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Cock & Bull Neighborhood Pub,"6330 Gaston Ave, Dallas, TX 75214",https://cockandbulldallas.com,Yes,(214) 841-9111,,7.0,40.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Neighborhood Cellar,"246 W Davis St, Dallas, TX 75208",https://neighborhoodcellar.com,Yes,(214) 377-7059,,4.0,11.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,customerservice@neighborhoodcellar.com,,,customerservice@neighborhoodcellar.com,,,Yes,found_homepage
Eloise Lundy Recreation Center,"1229 Reverend CBT Smith St, Dallas, TX 75203",https://dallasparks.org,Yes,(214) 670-6781,,2.0,10.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/DallasParkRec,https://www.instagram.com/DallasParkRec/,No,no_contact_found
Aunt Bette's Community Pantry,"3203 Holmes St, Dallas, TX 75215",https://stphilips1600.org,Yes,(214) 753-5600,,4.0,11.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Tony's Neighborhood Food Store,"820 N Fitzhugh Ave, Dallas, TX 75246",https://valero.com,Yes,(214) 572-0406,,2.0,3.0,32.8150283,-97.09021,neighborhood restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Bistro 31,"87 Highland Park Village Suite 200 / 1st Floor, Dallas, TX 75205",https://bistro31dallas.com,Yes,(214) 420-3900,,91.0,1.0,32.7479191,-96.9717228,bistro,Food & Restaurant,75203,,,,,,,No,no_contact_found
The Bistro - Eat. Drink. Connect.,"2150 Market Center Blvd, Dallas, TX 75207",https://marriott.com,Yes,,,7.0,1.0,32.7479191,-96.9717228,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/groups/marriottbonvoyinsiders/,https://www.instagram.com/marriottbonvoy/,No,no_contact_found
Knox Bistro,"3230 Knox St #140, Dallas, TX 75205",https://knoxbistro.com,Yes,(469) 250-4007,,7.0,89.0,32.7479191,-96.9717228,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/UpOnKnox/,https://www.instagram.com/knoxbistro/,No,no_contact_found
Beverleys Bistro and Bar,"3215 N Fitzhugh Ave, Dallas, TX 75204",https://beverleysdallas.com,Yes,(214) 915-8840,,8.0,52.0,32.7479191,-96.9717228,bistro,Food & Restaurant,75203,info@beverleysdallas.com,,,info@beverleysdallas.com,,https://www.instagram.com/beverleysdallas/,Yes,found_homepage
Bite - Sushi & Tapas,"900 E Clarendon Dr suite 120, Dallas, TX 75203",https://bitesushitapas.com,Yes,(214) 732-9581,,,,32.7479191,-96.9717228,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/profile.php?id=61582099886860,https://www.instagram.com/bitesushitapas/,No,no_contact_found
Bistro B,"9780 Walnut St #340, Dallas, TX 75243",https://bistrob.com,Yes,(214) 575-9885,,64.0,4.0,32.921727,-96.8638604,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/254228817779961,https://www.instagram.com/bistrobrestaurant,No,no_contact_found
Bite Bistro,"1150 Empire Central Pl #104, Dallas, TX 75247",https://bitedallas.com,Yes,(214) 484-5460,,6.0,17.0,32.8239178,-97.0189257,bistro,Food & Restaurant,75203,contact@bitedallas.com,,,contact@bitedallas.com,http://www.facebook.com/profile.php?id=100087717792128,https://instagram.com/bitebistrodallas,Yes,found_homepage
Titches Bar and Bistro,"1933 Main St, Dallas, TX 75201",https://ihg.com,Yes,(214) 741-7700,,0.0,2.0,32.7819759,-96.9386315,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/ihghotels,,No,no_contact_found
St. Martin's Wine Bistro,"4223 Bryan St, Dallas, TX 75204",https://stmartinswinebistro.com,Yes,(214) 826-0940,,9.0,98.0,32.7819759,-96.9386315,bistro,Food & Restaurant,75203,,,,,,https://www.instagram.com/stmartinswinebistro/,No,no_contact_found
McRae's American Bistro & Cocktails,"9913 Garland Rd, Dallas, TX 75218",https://mcraesamericanbistro.com,Yes,(214) 792-9944,,3.0,19.0,32.8377799,-96.8419385,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/McRaesAmericanBistro,https://www.instagram.com/mcraesamericanbistro/,No,no_contact_found
Perch Bistro & Bar,"7709 Inwood Rd, Dallas, TX 75209",https://fearingrestaurantgroup.com,Yes,(214) 764-3334,,6.0,15.0,32.8188775,-97.0145948,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/ShinseiRestaurant,https://www.instagram.com/shinseirestaurant/,No,no_contact_found
Sky Blossom Rooftop Bistro Bar,"1514 Elm St #611, Dallas, TX 75201",https://skyblossombistro.com,Yes,(469) 313-1524,,2.0,71.0,32.7477437,-96.9691552,bistro,Food & Restaurant,75203,info@skyblossombistro.com,,,info@skyblossombistro.com,,,Yes,found_homepage
Le Bilboquet,"4514 Travis St UNIT 124, Dallas, TX 75205",https://lebilboquetdallas.com,Yes,(469) 730-2937,,4.0,42.0,32.7477437,-96.9691552,bistro,Food & Restaurant,75203,,,,,https://www.facebook.com/lebilboquetdallas/,https://www.instagram.com/lebilboquetdallas/,No,no_contact_found
The Bistro + Restaurant + Bar at Courtyard by Marriott NorthWest,"2930 Forest Ln, Dallas, TX 75234",https://order.online,Yes,(972) 620-8000,,6.0,1.0,32.9087509,-97.0233685,bistro,Food & Restaurant,75203,,,,,,,No,no_contact_found
Parigi Restaurant,"3311 Oak Lawn Ave, Dallas, TX 75219",https://parigidallas.com,Yes,(214) 521-0295,,8.0,44.0,32.7566807,-96.9673624,bistro,Food & Restaurant,75203,orders@parigidallas.com,,,orders@parigidallas.com,https://www.facebook.com/parigidallas,http://instagram.com/parigidallas,Yes,found_homepage
Moxies,"100 Crescent Ct, Dallas, TX 75201",https://moxies.com,Yes,(469) 936-4329,,8.0,3.0,32.7596673,-96.8974202,lunch spot,General,75203,marketing@moxies.ca,guestrelations@moxies.ca,t4@moxies.ca,marketing@moxies.ca | guestrelations@moxies.ca | t4@moxies.ca | donations@moxies.ca | info@moxies.ca,https://www.facebook.com/MoxiesOfficial,https://www.instagram.com/moxiescanada/,Yes,found_subpage
Dragonfly,"2332 Leonard St, Dallas, TX 75201",https://hotelzaza.com,Yes,(214) 550-9500,,6.0,68.0,32.7944494,-96.8379057,dinner restaurant,Food & Restaurant,75203,austin@hotelzaza.com,dallasuptown@hotelzaza.com,houstonmemorial@hotelzaza.com,austin@hotelzaza.com | dallasuptown@hotelzaza.com | houstonmemorial@hotelzaza.com | houstonmuseumdistrict@hotelzaza.com | zippoints@hotelzaza.com | mediainquiry@hotelzaza.com,,https://www.instagram.com/p/Cyoh3QGNIOL/?img_index=1,Yes,found_subpage
Bam's Vegan,"1499 Regal Row #101, Dallas, TX 75247",https://bamsvegan.com,Yes,(972) 677-8152,,5.0,22.0,32.8348843,-97.0224765,vegan restaurant,Food & Restaurant,75203,contact@bamsvegan.com,,,contact@bamsvegan.com,https://www.facebook.com/bamsvegan/,https://www.instagram.com/BAMSVEGAN/,Yes,found_homepage
Vegan Heat,"3766 Samuell Blvd, Dallas, TX 75228",https://veganchickenshack.com,Yes,(469) 524-8780,,0.0,13.0,32.7926797,-96.8740812,vegan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
El Palote Panaderia,"2537 S Buckner Blvd, Dallas, TX 75227",https://elpalote.com,Yes,(972) 807-2673,,745.0,1.0,32.7559864,-96.8276744,vegan restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/elpalotepanaderia/?locale=es_LA,https://www.instagram.com/elpalote.vegan/,No,no_contact_found
True Food Kitchen,"8383 Preston Center Plaza #100, Dallas, TX 75225",https://truefoodkitchen.com,Yes,(214) 377-3333,,543.0,1.0,32.8640947,-96.9475293,vegan restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/TrueFoodKitchen/,https://www.instagram.com/livetruefood/,No,no_contact_found
Vegan Vibes,"2801 Commerce St, Dallas, TX 75226",https://order.online,Yes,(516) 518-4341,,,,32.8640947,-96.9475293,vegan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
D'Vegan,"9780 Walnut St, Dallas, TX 75243",https://d-vegan.com,Yes,(972) 437-3939,,7.0,46.0,32.9219129,-96.8636427,vegan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Sankofa Kitchen & Bar,"4141 W Wheatland Rd, Dallas, TX 75237",https://sankofakitchen.com,Yes,(972) 296-0940,,5.0,92.0,32.6478676,-97.0314281,vegan restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/SankofaKitchenAndBar,https://www.instagram.com/sankofa_kitchen/,No,no_contact_found
Flower Child,"5450 W Lovers Ln, Dallas, TX 75209",https://iamaflowerchild.com,Yes,(214) 231-5367,,225.0,1.0,32.7734831,-96.9813892,vegan restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/EatFlowerChild,https://www.instagram.com/EatFlowerChild/,No,no_contact_found
Vegan Vibrationz,"7800 Windrose Ave., Plano, TX 75024",https://legacyfoodhall.com,Yes,(214) 713-7131,,6.0,40.0,33.083271,-96.9700002,vegan restaurant,Food & Restaurant,75203,hello@legacyfoodhall.com,,,hello@legacyfoodhall.com,https://www.facebook.com/LegacyFoodHall/,https://www.instagram.com/legacyfoodhall/?hl=en,Yes,found_subpage
Nunos Tacos & Vegmex Grill,"8024 Spring Valley Rd Suite 8024, Dallas, TX 75240",https://toasttab.com,Yes,,,47.0,1.0,32.9392005,-96.9123233,vegan restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Rye,"1920 Greenville Ave, Dallas, TX 75206",https://rye.restaurant,Yes,(972) 803-3391,,4.0,40.0,32.8134924,-96.8419511,vegetarian restaurant,Food & Restaurant,75203,info@rye.restaurant,,,info@rye.restaurant,http://facebook.com/ryemckinney/,http://instagram.com/rye.restaurant,Yes,found_homepage
Believe Nutrition,"1901 S Edgefield Ave, Dallas, TX 75224",https://imelda-garcia2.herbalife.com,Yes,(214) 236-3013,,,,32.7734831,-96.9092914,health food restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Farmer's Fridge,"Located in next to the cafe, 650 S Griffin St, Dallas, TX 75202",https://farmersfridge.com,Yes,(312) 229-0099,,,,32.7471258,-96.900039,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/farmersfridge,https://www.instagram.com/farmersfridge/,No,no_contact_found
Citron Salad,"921 W Commerce St Suite K17, Dallas, TX 75208",https://genkisushidallas.com,Yes,(469) 487-3745,,,,32.7433492,-96.8989442,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/dallas.genkisushi/,https://instagram.com/genkisushidallas,No,no_contact_found
Farmer's Fridge,"Located on first floor waiting area in the vending bank, 525 S Griffin St, Dallas, TX 75202",https://farmersfridge.com,Yes,(312) 229-0357,,,,32.7433492,-96.8989442,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/farmersfridge,https://www.instagram.com/farmersfridge/,No,no_contact_found
TWISTY NUTRITION,"8423 Lake June Rd, Dallas, TX 75217",https://magdalenal.herbalife.com,Yes,(214) 355-6516,,3.0,3.0,32.7349427,-96.7472285,health food restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Farmer's Fridge,"Located in the first floor micro-market, 2550 Pacific Ave, Dallas, TX 75226",https://farmersfridge.com,Yes,(312) 229-0221,,,,32.7931158,-96.8742934,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/farmersfridge,https://www.instagram.com/farmersfridge/,No,no_contact_found
Farmer's Fridge,"Located in the cafe in the Rolex office, 2601 N Harwood St, Dallas, TX 75201",https://farmersfridge.com,Yes,(312) 229-0099,,,,32.7487485,-96.899924,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/farmersfridge,https://www.instagram.com/farmersfridge/,No,no_contact_found
Table,"3636 Shenandoah St, Dallas, TX 75205",https://atable.kitchen,Yes,(214) 682-4364,,8.0,3.0,32.8403226,-96.8656933,health food restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/atable.kitchen/?modal=admin_todo_tour,https://www.instagram.com/atable.kitchen/,No,no_contact_found
Freshella Kitchen,"7145 John W. Carpenter Fwy Suite A, Dallas, TX 75247",https://freshellakitchen.com,Yes,(214) 905-6140,,3.0,37.0,32.8159656,-96.9423073,health food restaurant,Food & Restaurant,75203,info@freshellakitchen.com,,,info@freshellakitchen.com,https://www.facebook.com/FreshellaKitchen/,https://www.instagram.com/freshellakitchen/,Yes,found_homepage
Smoothie King,"Village Shp Ctr, 1075 Wynnewood Plaza ste 1075, Dallas, TX 75224",https://locations.smoothieking.com,Yes,(214) 758-0643,,9.0,9.0,32.7214503,-96.9027802,health food restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
MIXT Salads,"2355 Olive St #140, Dallas, TX 75201",https://mixt.com,Yes,,,6.0,8.0,32.7913717,-96.8766109,health food restaurant,Food & Restaurant,75203,,,,,,https://www.instagram.com/mixt/?hl=en,No,no_contact_found
Caf OLIVIA,"2200 Ross Ave suite 100, Dallas, TX 75201",https://cafeoliviatx.com,Yes,(214) 238-6216,,1.0,7.0,32.7469953,-96.9005915,organic cafe,Food & Restaurant,75203,,,,,https://www.facebook.com/cafeoliviatx,https://www.instagram.com/cafeoliviatx/,No,no_contact_found
Oak Cliff Nutrition,"613 S Hampton Rd, Dallas, TX 75208",https://engageyourclub.com,Yes,(469) 328-8325,,4.0,1.0,32.7492597,-96.8969738,organic cafe,Food & Restaurant,75203,,,,,,,No,no_contact_found
Company Cafe & Bar,"2104 Greenville Ave, Dallas, TX 75206",https://companycafe.com,Yes,(214) 827-2233,,88.0,1.0,32.8150343,-96.8420329,organic cafe,Food & Restaurant,75203,,,,,https://www.facebook.com/companycafe,https://www.instagram.com/p/CATMtLankNS/,No,no_contact_found
The Nest Craft,"5217 Alpha Rd Ste 155 Ste 155, Dallas, TX 75240",https://thenestcraft.com,Yes,(214) 613-6085,,0.0,56.0,32.9333433,-96.8913206,organic cafe,Food & Restaurant,75203,thenestcraft.dallas@gmail.com,,,thenestcraft.dallas@gmail.com,,https://www.instagram.com/thenestcraft.dallas,Yes,found_homepage
D.L. Mack's,"3699 McKinney Ave ste 106, Dallas, TX 75204",https://dlmacks.com,Yes,(214) 894-7883,,8.0,27.0,32.7934617,-96.8391772,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Whataburger,"2428 N Haskell Ave., Dallas, TX 75204",https://locations.whataburger.com,Yes,(214) 821-0293,,131.0,5.0,32.7987819,-96.813858,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/whataburger,https://instagram.com/whataburger,No,no_contact_found
Chick-fil-A,"1401 Elm St Ste 220, Dallas, TX 75202",https://chick-fil-a.com,Yes,(214) 748-4520,,335.0,1.0,32.7801887,-96.8395419,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
One Tasty Wiener,"3408 Main St, Dallas, TX 75226",https://instagram.com,Yes,(214) 778-9429,,,,32.7853622,-96.8116782,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Bom Aa,"3400 Ross Ave, Dallas, TX 75204",https://socialsglobal.com,Yes,(214) 395-9874,,6.0,1.0,32.7987194,-96.8139126,quick service restaurant,Food & Restaurant,75204,application@socialsdallas.com,,,application@socialsdallas.com,,,Yes,found_homepage
Golden Chick,"2828 E Ledbetter Dr, Dallas, TX 75216",https://locations.goldenchick.com,Yes,(214) 484-1354,,7.0,15.0,32.6935728,-96.8093953,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/GoldenChick/,https://www.instagram.com/goldenchickofficial/,No,no_contact_found
"sweetgreen - Healthy Salads, Bowls and Plates","3636 McKinney Ave Ste 100, Dallas, TX 75204",https://sweetgreen.com,Yes,(214) 833-0802,,4.0,48.0,32.8075283,-96.8331068,quick service restaurant,Food & Restaurant,75204,,,,,http://facebook.com/sweetgreen,https://www.instagram.com/sweetgreen/,No,no_contact_found
Chipotle Mexican Grill,"2705 McKinney Ave, Dallas, TX 75204",https://locations.chipotle.com,Yes,(214) 871-3100,,202.0,1.0,32.8075283,-96.8331068,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Logan Burger,"4817 Ross Ave, Dallas, TX 75204",https://loganburger.com,Yes,(972) 467-2497,,0.0,9.0,32.8060652,-96.8128345,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
The Meltdown,"4400 N Central Expy, Dallas, TX 75206",https://themeltdown.com,Yes,(214) 824-1269,,,,32.8039028,-96.8359242,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
QuikTrip,"3181 Lemmon Ave E, Dallas, TX 75204",https://locations.quiktrip.com,Yes,(469) 801-2291,,0.0,11.0,32.807489,-96.8347459,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/Quiktrip,https://www.instagram.com/quiktrip/,No,no_contact_found
