name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
Aquatic+Adventures+Scuba+Academy,"
5408 Port Royal Rd STE C, Springfield, VA 22151","
aquaticadventuresva.com","
(703) 619-1500",38.861766,-77.3549936,water safety classes for kids,22180,
Cub+Run+Rec+Center,"
4630 Stonecroft Blvd, Chantilly, VA 20151","
fairfaxcounty.gov","
(703) 817-9407",38.861766,-77.3549936,water safety classes for kids,22180,
Happy+Hours+Child+Care+Center,"
325 Nutley St NW, Vienna, VA 22180",,"
(703) 281-6618",38.861766,-77.3549936,water safety classes for kids,22180,
Safesplash+Swim+School+ +Alexandria+ +Kingstowne,"
5508 Franconia Rd, Alexandria, VA 22310","
safesplash.com","
(703) 665-1800",38.861766,-77.3549936,water safety classes for kids,22180,
Burke+Racquet+%26+Swim+Club,"
6001 Burke Commons Rd, Burke Centre, VA 22015","
burkeracquet.com","
(703) 250-1299",38.861766,-77.3549936,water safety classes for kids,22180,
British+Swim+School,"
3940 Centerview Dr, Chantilly, VA 20151","
britishswimschool.com","
(703) 951-3097",38.861766,-77.3549936,water safety classes for kids,22180,
Rei,"
8209 Watson St, McLean, VA 22102","
rei.com","
(703) 506-1938",38.861766,-77.3549936,water safety classes for kids,22180,
Aqua Tots+Swim+School+South+Riding,"
25401 Eastern Marketplace Plaza Ste. 195, Chantilly, VA 20152","
aqua-tots.com","
(703) 291-4640",38.861766,-77.3549936,water safety classes for kids,22180,
British+Swim+School+Of+Bull+Run Gainesville,"
8025 Sudley Rd, Manassas, VA 20109","
britishswimschool.com","
(571) 303-0170",38.861766,-77.3549936,water safety classes for kids,22180,
Trek+Bicycle+Vienna,"
224 Maple Ave E, Vienna, VA 22180","
trekbikes.com","
(703) 281-2004",38.861766,-77.3549936,water safety classes for kids,22180,
Goldfish+Swim+School+ +Rockville,"
1701 Rockville Pike, Rockville, MD 20852","
goldfishswimschool.com","
(301) 640-5592",38.861766,-77.3549936,water safety classes for kids,22180,
Kids+First+Swim+School+ +Bethesda,"
4888 Boiling Brook Pkwy, Rockville, MD 20852","
kidsfirstswimschools.com","
(301) 984-7946",38.861766,-77.3549936,water safety classes for kids,22180,
Thai+Wellness+Center,"
407 Church St NE STE D, Vienna, VA 22180","
thaiwellnesscenterva.com","
(571) 758-7372",38.861766,-77.3549936,water safety classes for kids,22180,
Sport+Fair+Inc,"
5010 Langston Blvd., Arlington, VA 22207","
sportfairusa.com","
(703) 524-9500",38.861766,-77.3549936,water safety classes for kids,22180,
Franconia+Rec+Center,"
6601 Telegraph Rd, Alexandria, VA 22310","
fairfaxcounty.gov","
(703) 922-9841",38.861766,-77.3549936,water safety classes for kids,22180,
British+Swim+School+Of+Loudoun,,"
britishswimschool.com","
(571) 446-3772",38.861766,-77.3549936,water safety classes for kids,22180,
Jolly+Yolly+Kids+Indoor+Playground,"
11001 Main St suite d 2nd floor, Fairfax, VA 22030","
jollyyollykids.com","
(703) 259-1166",38.861766,-77.3549936,water safety classes for kids,22180,
Pr+Run+%26+Walk,"
111 Maple Ave W, Vienna, VA 22180","
prrunandwalk.com","
(703) 790-3338",38.861766,-77.3549936,water safety classes for kids,22180,
Conte%27S+Bike+Shop,"
204 Mill St NE, Vienna, VA 22180","
contebikes.com","
(703) 280-2248",38.861766,-77.3549936,water safety classes for kids,22180,
Chinn+Aquatics+%26+Fitness+Center,"
13025 Chinn Park Dr, Woodbridge, VA 22192","
pwcva.gov","
(703) 792-8600",38.861766,-77.3549936,water safety classes for kids,22180,
Goldfish+Swim+School+ +Gaithersburg,"
801 Center Point Way, Gaithersburg, MD 20878","
goldfishswimschool.com","
(301) 417-5183",38.861766,-77.3549936,water safety classes for kids,22180,
Hope+Advanced+Veterinary+Center,"
140 Park St, Vienna, VA 22180","
hopecentervet.com","
(571) 307-5958",38.861766,-77.3549936,water safety classes for kids,22180,
Michaels,"
Maple Avenue Shopping Center, 311 Maple Ave E, Vienna, VA 22180","
locations.michaels.com","
(703) 255-4970",38.861766,-77.3549936,water safety classes for kids,22180,
Fins+Swimming,"
Swim Club, Rockville, MD 20852","
finsswimming.com","
(301) 841-6099",38.861766,-77.3549936,water safety classes for kids,22180,
Bikes@Vienna,"
128A Church St NW, Vienna, VA 22180","
bikesatvienna.com","
(703) 938-8900",38.861766,-77.3549936,water safety classes for kids,22180,
Lake+Fairfax+Park,"
1400 Lake Fairfax Dr, Reston, VA 20190","
fairfaxcounty.gov","
(703) 471-5414",38.861766,-77.3549936,water safety classes for kids,22180,
Hudson+Valley+Swim+Gaithersburg,"
314 Copley Pl, Gaithersburg, MD 20878","
gaithersburg.hvswim.com","
(301) 901-0922",38.861766,-77.3549936,water safety classes for kids,22180,
Tysons+Corner+Department+Of+Motor+Vehicles,"
1968 Gallows Rd, Vienna, VA 22182","
dmv.virginia.gov","
(804) 497-7100",38.861766,-77.3549936,water safety classes for kids,22180,
Virginia+Tire+%26+Auto+Of+Vienna,"
141 Maple Ave W, Vienna, VA 22180","
vatire.com","
(703) 537-5192",38.861766,-77.3549936,water safety classes for kids,22180,
Goldfish+Swim+School+ +Silver+Spring,"
11800 Tech Rd, Silver Spring, MD 20904","
goldfishswimschool.com","
(240) 621-1305",38.861766,-77.3549936,water safety classes for kids,22180,
Ace+Of+Vienna,"
264 Cedar Ln SE, Vienna, VA 22180","
acehardware.com","
(703) 936-0881",38.861766,-77.3549936,water safety classes for kids,22180,
Springfield+Swimming+Club,"
7400 Highland St, Springfield, VA 22150","
swimspringfield.org","
(703) 451-9700",38.861766,-77.3549936,private swim lessons for kids,22180,
Nova+Strong+Personal+Training+%26+Fitness,"
3170 Draper Dr Unit 9, Fairfax, VA 22031","
getnovastrong.com","
(703) 552-5464",38.861766,-77.3549936,private swim lessons for kids,22180,
Hunt+Valley+Swim+Club,"
7100 Sydenstricker Rd, Springfield, VA 22152","
huntvalleyswimclub.org","
(703) 451-9137",38.861766,-77.3549936,private swim lessons for kids,22180,
Central+Park+Aquatic+Center%2F+Occoquan+Swim+Academy,"
10371 Central Park Dr, Manassas, VA 20110","
swimoccs.org","
(703) 393-2632",38.861766,-77.3549936,private swim lessons for kids,22180,
Freedom+Aquatic+%26+Fitness+Center,"
9100 Freedom Center Blvd, Manassas, VA 20110","
freedom-center.com","
(703) 993-8444",38.861766,-77.3549936,aquatic center for kids,22180,
Warrenton+Aquatic+And+Recreation+Facility,"
800 Waterloo Rd, Warrenton, VA 20186","
warrentonva.gov","
(540) 349-2520",38.861766,-77.3549936,aquatic center for kids,22180,
Yorktown+Aquatics+Center,"
Parking lot, 5200 Yorktown Blvd, Arlington, VA 22207","
apsva.us","
(703) 228-8754",38.861766,-77.3549936,aquatic center for kids,22180,
Warrenton+Aquatic+Center,"
800 Waterloo Rd, Warrenton, VA 20186","
warrentonva.gov","
(540) 349-2520",38.861766,-77.3549936,aquatic center for kids,22180,
Splashdown+Waterpark,"
7500 Ben Lomond Park Rd, Manassas, VA 20109","
splashdownwaterpark.com","
(703) 792-8200",38.861766,-77.3549936,aquatic center for kids,22180,
Urbanna+Swim+Club,"
8030 Urbanna Rd, Manassas, VA 20109","
urbannaswimclub.org","
(703) 361-3233",38.861766,-77.3549936,aquatic center for kids,22180,
Stonewall+Park+Pool,"
8351 Stonewall Rd, Manassas, VA 20110","
manassasva.gov","
(703) 369-6137",38.861766,-77.3549936,aquatic center for kids,22180,
Waterworks+Waterpark,"
5301 Dale Blvd, Dale City, VA 22193","
waterworkswaterpark.com","
(703) 792-8415",38.861766,-77.3549936,aquatic center for kids,22180,
Washington Liberty+Aquatics+Center,"
1301 N Quincy St, Arlington, VA 22201","
apsva.us","
(703) 228-6262",38.861766,-77.3549936,aquatic center for kids,22180,
Bull+Run+Regional+Park,"
7700 Bull Run Dr, Centreville, VA 20121","
novaparks.com","
(703) 631-0550",38.861766,-77.3549936,aquatic center for kids,22180,
Wakefield+Aquatics+Center,"
1325 S Dinwiddie St, Arlington, VA 22204","
apsva.us","
(703) 228-2395",38.861766,-77.3549936,aquatic center for kids,22180,
Round+Hill+Indoor+Aquatic+Center,"
17010 Evening Star Dr, Round Hill, VA 20141","
loudoun.gov","
(571) 258-3562",38.861766,-77.3549936,aquatic center for kids,22180,
Long+Bridge+Aquatics+%26+Fitness+Center,"
333 Long Bridge Drive, Arlington, VA 22202","
arlingtonva.us","
(703) 228-3338",38.861766,-77.3549936,aquatic center for kids,22180,
Skate+N%27+Fun+Zone,"
7878 Sudley Rd, Manassas, VA 20109","
skatenfunzone.com","
(703) 361-7465",38.861766,-77.3549936,aquatic center for kids,22180,
Chinquapin+Park+Recreation+Center+%26+Aquatics+Facility,"
3210 King St, Alexandria, VA 22302","
alexandriava.gov","
(703) 746-5553",38.861766,-77.3549936,aquatic center for kids,22180,
Minnie+Howard+Aquatics+Facility,"
3795 W Braddock Rd, Alexandria, VA 22302","
alexandriava.gov","
(703) 746-5479",38.861766,-77.3549936,aquatic center for kids,22180,
Bull+Run+Campground,"
7700 Bull Run Dr, Centreville, VA 20121","
novaparks.com","
(703) 631-0550",38.861766,-77.3549936,aquatic center for kids,22180,
Shouse+Village+Community+Center,"
1432 Towlston Rd, Vienna, VA 22182","
shousevillage.org","
(703) 938-0171",38.861766,-77.3549936,aquatic center for kids,22180,
Lakevale+Estates+Community+Center,"
2554 Oak Valley Dr, Vienna, VA 22181","
lakevale.org","
(703) 242-1521",38.861766,-77.3549936,aquatic center for kids,22180,
Wakefield+Chapel+Recreation+Association+Pool,"
4627 Holborn Ave, Annandale, VA 22003","
wakefieldchapelrec.org","
(703) 323-8303",38.861766,-77.3549936,aquatic center for kids,22180,
Swim+Club,"
13998 Parkeast Cir, Chantilly, VA 20151",,"
(703) 803-9641",38.861766,-77.3549936,aquatic center for kids,22180,
Canterbury+Woods+Swim+Club,"
5101 Southampton Dr, Annandale, VA 22003","
canterburywoodspool.com","
(703) 323-1646",38.861766,-77.3549936,aquatic center for kids,22180,
Reef+Escape,"
11147 Main St, Fairfax, VA 22030","
reefescapeaquarium.com","
(703) 261-6996",38.861766,-77.3549936,aquatic center for kids,22180,
Brookfield+Swim+Club,"
13615 Pennsboro Dr, Chantilly, VA 20151","
brookfieldswimclub.com","
(571) 969-7946",38.861766,-77.3549936,aquatic center for kids,22180,
Signal+Hill+Park,"
9300 Signal View Dr, Manassas Park, VA 20111","
manassasparkcommunitycenter.com","
(703) 335-8872",38.861766,-77.3549936,aquatic center for kids,22180,
Century+Oaks+Community+Pool,"
12705 Misty Creek Ln, Fairfax, VA 22033",,,38.861766,-77.3549936,aquatic center for kids,22180,
Hillwood+Camping+Park,"
14280 Gardner Mnr Pl, Gainesville, VA 20155","
com.s3-us-west-2.amazonaws.com","
(703) 754-6105",38.861766,-77.3549936,aquatic center for kids,22180,
Holmes+Run+Acres+Recreation+Association,"
3451 Gallows Rd, Falls Church, VA 22042","
holmesrunpool.org","
(703) 560-2750",38.861766,-77.3549936,swim academy for kids,22180,
Annandale+Swim+%26+Tennis+Club,"
7530 Little River Turnpike, Annandale, VA 22003","
ast22003.org","
(703) 354-4272",38.861766,-77.3549936,swim academy for kids,22180,
Lakeview+Swim+Club,"
5352 Gainsborough Dr, Fairfax, VA 22032","
lakeviewmarlins.com","
(703) 323-9510",38.861766,-77.3549936,swim academy for kids,22180,
Country+Club+Hills+Recreation+Corporation,"
3622 Old Post Rd, Fairfax, VA 22030","
cchpool.com","
(703) 591-6114",38.861766,-77.3549936,swim academy for kids,22180,
Rolling+Hills+Swim+Club,"
8301 Carrleigh Pkwy, Springfield, VA 22152","
rollinghillsswimclub.org","
(703) 451-5303",38.861766,-77.3549936,swim academy for kids,22180,
Hydra+Aquatics,"
1814 Great Falls St, McLean, VA 22101","
swimhydra.com",,38.861766,-77.3549936,swim academy for kids,22180,
Fairfax+Swimming+Pool,"
4200 Roberts Rd, Fairfax, VA 22032","
fairfaxpool.com","
(703) 691-8166",38.861766,-77.3549936,swim academy for kids,22180,
Kids+First+Swim+School+ +Manassas,"
10298 Festival Ln, Manassas, VA 20109","
kidsfirstswim.com","
(571) 535-3200",38.861766,-77.3549936,swim academy for kids,22180,
Safesplash+Swim+School+ +Friendship+Heights,"
4300 Military Rd NW, Washington, DC 20015","
safesplash.com","
(202) 963-0833",38.861766,-77.3549936,swim academy for kids,22180,
Commonwealth+Swim+Club,"
9800 Commonwealth Blvd, Fairfax, VA 22032","
commonwealthswimclub.org","
(703) 323-6020",38.861766,-77.3549936,youth swim team,22180,
Villa+Aquatic+Club+Inc,"
4299 Andes Dr, Fairfax, VA 22030","
villaaquatic.com","
(703) 591-9447",38.8466428,-77.9073421,kids swimming lessons,22181,
Ridge+Heights+Pool+%28Reston+Association%29,"
11400 Ridge Heights Rd, Reston, VA 20191","
reston.org","
(703) 476-7084",38.8466428,-77.9073421,kids swimming lessons,22181,
Lake+Thoreau+Pool+%28Reston+Association%29,"
2040 Upper Lake Dr, Reston, VA 20191",,,38.8466428,-77.9073421,kids swimming lessons,22181,
Dogwood+Pool+%28Reston+Association%29,"
2460 Green Range Dr, Reston, VA 20191","
reston.org","
(703) 476-5717",38.8466428,-77.9073421,kids swimming lessons,22181,
Hunters+Woods+Pool+%28Reston+Association%29,"
2501 Reston Pkwy, Reston, VA 20191",,"
(703) 391-2187",38.8466428,-77.9073421,kids swimming lessons,22181,
Tall+Oaks+Pool+%28Reston+Association%29,"
12025 N Shore Dr, Reston, VA 20190",,"
(703) 435-1072",38.8466428,-77.9073421,kids swimming lessons,22181,
Pennywise+Thrift+Shop,"
214 Dominion Rd NE, Vienna, VA 22180","
holycomforter.com","
(703) 938-7062",38.8466428,-77.9073421,kids swimming lessons,22181,
Sapt:+Strength+And+Performance+Training,"
3170 Draper Dr Unit 9-10, Fairfax, VA 22031","
saptstrength.com","
(703) 865-8010",38.8466428,-77.9073421,kids swimming lessons,22181,
Long+Branch+Swim+%26+Racquet+Club,"
9100 Burnetta Dr, Annandale, VA 22003",,,38.8466428,-77.9073421,kids swimming lessons,22181,
Virginia+Hills+Swim+Club,"
6500 Virginia Hills Pool Dr, Alexandria, VA 22306","
vahillspool.com","
(703) 329-2360",38.8466428,-77.9073421,kids swimming lessons,22181,
Brandywine+Swim+Club,"
9537 Helenwood Dr, Fairfax, VA 22032","
brandywinepool.com","
(703) 323-1109",38.8224944,-77.4196242,youth swimming programs,22181,
Fairfax+Station+Swim+%26+Tennis+Club,"
6203 Old Arrington Ln, Fairfax Station, VA 22039","
fsstc.com","
(703) 250-7665",38.8224944,-77.4196242,youth swimming programs,22181,
Army+Navy+Country+Club+ +Fairfax,"
3315 Blenheim Blvd, Fairfax, VA 22030","
ancc.org","
(703) 359-5825",38.8224944,-77.4196242,youth swimming programs,22181,
South+Run+Swim+%26+Racquet+Club,"
9908 S Park Cir, Fairfax Station, VA 22039","
southrunswim.com","
(703) 455-5848",38.8224944,-77.4196242,youth swimming programs,22181,
Hammerzone+Sports,"
9709 Fairfax Blvd, Fairfax, VA 22030","
hammerzonesports.com","
(571) 307-5888",38.8224944,-77.4196242,youth swimming programs,22181,
Saratoga+Recreation+Group,"
8070 Edinburgh Dr, Springfield, VA 22153","
saratogapoolva.com","
(703) 455-5400",38.8224944,-77.4196242,youth swimming programs,22181,
Diventures,"
1007A Ruritan Circle, Sterling, VA 20164","
shorturl.at","
(703) 421-3483",38.8224944,-77.4196242,water safety classes for kids,22181,
Campaign+Pay+It+Forward,"
Admin Office ONLY, 9893 Georgetown Pike Suite 105, Great Falls, VA 22066","
campaignpayitforward.com",,38.8224944,-77.4196242,water safety classes for kids,22181,
Weaquatics,"
901 6th St SW, Washington, DC 20024","
weaquatics.com","
(202) 656-8423",38.8224944,-77.4196242,water safety classes for kids,22181,
Celebree+School+Of+Reston,"
11109 Sunset Hills Rd, Reston, VA 20190","
celebree.com","
(703) 349-3002",38.8224944,-77.4196242,water safety classes for kids,22181,
Baby+Toddler+%26+Preschool+Land,"
10400 Fairfax Village Dr, Fairfax, VA 22031","
babytoddlerpreschool.com","
(703) 279-7188",38.8224944,-77.4196242,water safety classes for kids,22181,
British+Swim+School+At+Aloft+Dulles+Airport+North+ +Ashburn,"
22390 Flagstaff Plaza, Ashburn, VA 20148","
britishswimschool.com","
(571) 446-3772",38.8224944,-77.4196242,private swim lessons for kids,22181,
Letswim+At+One+Loudoun+Community+Center+Pool,"
44605 Russell Branch Pkwy, Ashburn, VA 20147","
letswim.com","
(703) 717-3411",38.8224944,-77.4196242,private swim lessons for kids,22181,
Onelife+Fitness+ +Reston,"
11445 Isaac Newton Square S, Reston, VA 20190","
onelifefitness.com","
(703) 904-7600",38.8224944,-77.4196242,private swim lessons for kids,22181,
Uplands+Pool+%28Reston+Association%29,"
11032 Ring Rd, Reston, VA 20190","
aquaticsconnect.com","
(703) 435-2586",38.8224944,-77.4196242,aquatic center for kids,22181,
Shadowood+Pool+%28Reston+Association%29,"
2201 Springwood Dr, Reston, VA 20191","
reston.org","
(571) 751-6196",38.8224944,-77.4196242,aquatic center for kids,22181,
Life+Champ+Martial+Arts+Of+Reston,"
11160 South Lakes Dr, Reston, VA 20191","
hellokarate.com","
(703) 860-5555",38.8224944,-77.4196242,swim academy for kids,22181,
Silver+Knights+Chess+Academy,"
11160 South Lakes Dr, Reston, VA 20191","
hellokarate.com","
(703) 860-5555",38.8224944,-77.4196242,swim academy for kids,22181,
Hunters+Creek+Swim+%26+Racquet+Club,"
417 Queens Row St, Herndon, VA 20172","
hunterscreekpool.com","
(703) 437-9866",38.8224944,-77.4196242,youth swim team,22181,
Fox+Mill+Estates+Swim+And+Tennis+Club,"
2720 Viking Dr, Herndon, VA 20171","
foxmillpool.wordpress.com","
(703) 860-5540",38.8224944,-77.4196242,youth swim team,22181,
Great+Falls+Swim+And+Tennis,"
761 Walker Rd, Great Falls, VA 22066","
gfsandt.com","
(703) 759-3299",38.8224944,-77.4196242,youth swim team,22181,
The+Fish,"
1340 Old Chain Bridge Rd, McLean, VA 22101","
teamunify.com","
(703) 870-8664",38.8224944,-77.4196242,youth swim team,22181,
Mantua+Marlins,"
1340 Old Chain Bridge Rd, McLean, VA 22101","
teamunify.com","
(703) 870-8664",38.8224944,-77.4196242,youth swim team,22181,
North+Hills+Pool+%28Reston+Association%29,"
1325 N Village Rd, Reston, VA 20194",,"
(703) 435-6769",38.9838544,-78.4946449,kids swimming lessons,22182,
Lake+Newport+Pool+%28Reston+Association%29,"
1325 N Village Rd, Reston, VA 20194",,"
(703) 435-6769",38.9838544,-78.4946449,kids swimming lessons,22182,
Water+Mine+Family+Swimmin%27+Hole,"
1325 N Village Rd, Reston, VA 20194",,"
(703) 435-6769",38.9838544,-78.4946449,kids swimming lessons,22182,
River+Falls+Community+Center,"
7915 Horseshoe Ln, Potomac, MD 20854","
riverfalls.org","
(301) 299-6280",38.8890098,-77.4302571,indoor swim lessons for kids,22182,
Claude+Moore+Recreation+%26+Community+Center,"
46105 Loudoun Park Ln, Sterling, VA 20164","
loudoun.gov","
(571) 258-3600",39.0126282,-77.6928507,aquatic center for kids,22182,
Takoma+Aquatic+Center,"
46105 Loudoun Park Ln, Sterling, VA 20164","
loudoun.gov","
(571) 258-3600",39.0126282,-77.6928507,aquatic center for kids,22182,
Westlakes+Community+Center,"
46105 Loudoun Park Ln, Sterling, VA 20164","
loudoun.gov","
(571) 258-3600",39.0126282,-77.6928507,aquatic center for kids,22182,
Hayfield+Farm+Swim+Club,"
20903 Serenity Ct, Sterling, VA 20165","
cascadesva.com","
(571) 434-9810",39.0126282,-77.6928507,aquatic center for kids,22182,
Golf+Course+Island+Pool+%28Reston+Association%29,"
20903 Serenity Ct, Sterling, VA 20165","
cascadesva.com","
(571) 434-9810",39.0126282,-77.6928507,aquatic center for kids,22182,
Upton+Hill+Regional+Park,"
20903 Serenity Ct, Sterling, VA 20165","
cascadesva.com","
(571) 434-9810",39.0126282,-77.6928507,aquatic center for kids,22182,
Germantown+Indoor+Swim+Center,"
18000 Central Park Cir, Boyds, MD 20841","
montgomerycountymd.gov","
(240) 777-6830",39.0126282,-77.6928507,aquatic center for kids,22182,
Mc+Lean+Old+Fire+House+Center,"
18000 Central Park Cir, Boyds, MD 20841","
montgomerycountymd.gov","
(240) 777-6830",39.0126282,-77.6928507,aquatic center for kids,22182,
Langley+Swim+And+Tennis+Club,"
728 Live Oak Dr, McLean, VA 22101","
langleyclub.org","
(571) 318-9731",38.961298,-77.4790903,swim academy for kids,22182,
Metro+Swim+Shop,"
11215 Lee Hwy Service Rd suite k, Fairfax, VA 22030","
metroswimshop.com","
(703) 865-4230",38.850129,-77.9110088,indoor swim lessons for kids,22183,
Lake+Ridge+Community+Swim+Club,"
12640 Harbor Dr, Woodbridge, VA 22192","
swimlakeridge.com","
(703) 490-5658",38.850129,-77.9110088,indoor swim lessons for kids,22183,
Oak+Chase+Swim+%26+Racquet,"
8580 Oak Chase Cir, Fairfax Station, VA 22039","
crosspointeva.org","
(703) 690-3525",38.850129,-77.9110088,indoor swim lessons for kids,22183,
The+Oak+Ridge+Swim+Club,"
12803 Dusty Willow Rd, Manassas, VA 20112","
theorsc.com","
(703) 791-5577",38.850129,-77.9110088,indoor swim lessons for kids,22183,
Ale Topia+Swim+School,"
1658 Silver Hill Dr, Tysons, VA 22102",,,38.850129,-77.9110088,indoor swim lessons for kids,22183,
Edsall+Park+Swim+Club+Inc,"
5505 Montgomery St, Springfield, VA 22151","
edsallparkswimclub.com","
(703) 941-1609",38.850129,-77.9110088,indoor swim lessons for kids,22183,
Herndon+Recreation+Pool,"
1114 Monroe St, Herndon, VA 20170","
herndonswims.com","
(703) 707-0726",38.8482759,-77.9110155,youth swimming programs,22183,
Fair+Oaks+Pool,"
3720 Charles Stewart Dr, Fairfax, VA 22033","
fairoaksrec.com","
(703) 758-1980",38.8454964,-77.9110255,aquatic center for kids,22183,
A.V.+Symington+Aquatics+Center,"
80 Ida Lee Dr NW, Leesburg, VA 20176","
leesburgva.gov","
(703) 779-5390",38.8454964,-77.9110255,aquatic center for kids,22183,
South+Riding+Center+Pool,"
42420 Unicorn Dr, South Riding, VA 20152","
southriding.net","
(703) 327-5648",38.8454964,-77.9110255,aquatic center for kids,22183,
Ocean+Dunes+Waterpark,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.8454964,-77.9110255,aquatic center for kids,22183,
Kennedy+Shriver+Aquatic+Center,"
5900 Executive Blvd, Rockville, MD 20852","
montgomerycountymd.gov","
(240) 777-8070",38.8454964,-77.9110255,aquatic center for kids,22183,
Zembiec+Pool,"
1555 Southgate Road, Bldg. 11, Arlington, VA 22214","
hendersonhall.usmc-mccs.org","
(703) 693-7351",38.8454964,-77.9110255,aquatic center for kids,22183,
Little+Falls+Swimming+Club,"
5205 Little Falls Dr, Bethesda, MD 20816","
littlefallsswimmingclub.com","
(301) 718-2469",38.9582336,-78.2531493,kids swimming lessons,22185,
Onelife+Fitness+ +Fairfax,"
12300 Price Clb Plz, Fairfax, VA 22030","
onelifefitness.com","
(703) 828-3422",38.8468191,-77.6608455,indoor swim lessons for kids,22185,
Faircrest+Cyclones,"
5401 Calamint Ct, Centreville, VA 20120","
swimfaircrest.com",,38.8463559,-77.6608472,youth swimming programs,22185,
Safesplash+Swim+School+ +Tysons+Corner,"
Inside Hilton Mclean, 7920 Jones Branch Dr, McLean, VA 22102","
safesplash.com","
(571) 933-8242",38.9264629,-77.5043863,water safety classes for kids,22185,
Safesplash+Swim+School+ +Chantilly,"
Inside Hilton Mclean, 7920 Jones Branch Dr, McLean, VA 22102","
safesplash.com","
(571) 933-8242",38.9264629,-77.5043863,water safety classes for kids,22185,
Mcnair+Farms+Community+Center,"
2491 McNair Farms Dr, Herndon, VA 20171","
mcnairfarmslb2.com","
(703) 713-6111",38.8948875,-77.7169608,aquatic center for kids,22185,
Victory+Lakes+Swimming+Pool,"
2491 McNair Farms Dr, Herndon, VA 20171","
mcnairfarmslb2.com","
(703) 713-6111",38.8948875,-77.7169608,aquatic center for kids,22185,
Meadows+Pool,"
42920 Center St, Chantilly, VA 20152","
southriding.net",,38.8948875,-77.7169608,aquatic center for kids,22185,
Kirkpatrick+Farms+Pool,"
42920 Center St, Chantilly, VA 20152","
southriding.net",,38.8948875,-77.7169608,aquatic center for kids,22185,
Dominion+Valley+Swimming+Pool,"
42920 Center St, Chantilly, VA 20152","
southriding.net",,38.8948875,-77.7169608,aquatic center for kids,22185,
Rutherford+Area+Swim+Club,,,,38.8948875,-77.7169608,swim academy for kids,22185,
Sideburn+Run+Recreation+Association,"
4609 Marley Rd, Fairfax, VA 22032","
rutherfordpool.org","
(703) 978-9853",38.8948875,-77.7169608,swim academy for kids,22185,
Greenbriar+Pool+Club,"
4609 Marley Rd, Fairfax, VA 22032","
rutherfordpool.org","
(703) 978-9853",38.8948875,-77.7169608,swim academy for kids,22185,
Burke+Station+Swim+Club,"
5820 Ridge Ford Dr, Burke, VA 22015","
burkestationswimclub.com","
(703) 912-9720",38.8948875,-77.7169608,youth swim team,22185,
Parliament+Pool+Association,"
8510 Parliament Dr, Springfield, VA 22151","
parliament-pool.com","
(703) 978-5522",38.8948875,-77.7169608,youth swim team,22185,
Parrotfish+Swim+School,"
13570 Lynn St, Woodbridge, VA 22191","
parrotfishswimschool.com","
(703) 999-0196",38.6958314,-77.5096826,kids swimming lessons,22199,
Oakwood+Pool,"
12619 Oakwood Dr, Woodbridge, VA 22192","
lakeridgeva.com","
(703) 494-9724",38.6958314,-77.5096826,kids swimming lessons,22199,
Laurel+Hill+Community+Center,"
8380 Laurel Crest Dr, Lorton, VA 22079","
laurel-hill.org","
(703) 493-8961",38.6958314,-77.5096826,kids swimming lessons,22199,
Edgewood+Pool,"
12498 McIntire Dr, Lake Ridge, VA 22192","
lakeridgeva.com","
(703) 490-6299",38.6958314,-77.5096826,kids swimming lessons,22199,
Westridge+Swim+%26+Racquet+Club,"
12764 Quarterhorse Ln, Woodbridge, VA 22192","
westridgeva.org","
(703) 590-1600",38.6958314,-77.5096826,kids swimming lessons,22199,
Dale+City+Frogs,"
14731 Birchdale Ave, Woodbridge, VA 22193","
dalecityfrogs.com",,38.6958314,-77.5096826,kids swimming lessons,22199,
Reids+Prospect Swimming+Pool,"
12700 Stone Lined Cir, Woodbridge, VA 22192",,"
(571) 285-1288",38.6958314,-77.5096826,kids swimming lessons,22199,
Kid%27S+Choice+Sport+%26+Fun+Center,"
13000 Sport and Health Dr, Woodbridge, VA 22192","
kidschoicesportandfuncenter.com","
(703) 940-3700",38.6958314,-77.5096826,kids swimming lessons,22199,
Hammill+Mill+Pool,"
1721 Carter Ln, Woodbridge, VA 22191","
pwcva.gov","
(703) 491-1074",38.6958314,-77.5096826,kids swimming lessons,22199,
Veterans+Community+Pool,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.6958314,-77.5096826,kids swimming lessons,22199,
Princeton+Woods+Swim+%26+Racquet,"
17000 Naples Ln, Dumfries, VA 22026",,"
(703) 221-7269",38.6958314,-77.5096826,kids swimming lessons,22199,
Onelife+Fitness+ +Woodbridge,"
2401 Rock Bridge Ct, Woodbridge, VA 22191","
onelifefitness.com","
(703) 897-0200",38.6958314,-77.5096826,kids swimming lessons,22199,
Crosspointe+Swim+%26+Racquet,"
8275 Glen Eagles Ln, Fairfax Station, VA 22039","
crosspointeva.org","
(703) 690-2321",38.6958314,-77.5096826,kids swimming lessons,22199,
Hammill+Mill+Park,"
1721 Carter Ln, Woodbridge, VA 22191","
pwcva.gov","
(703) 491-1074",38.6958314,-77.5096826,kids swimming lessons,22199,
Harbor+Drive+Wellness+Park,"
13030 Harbor Dr, Lake Ridge, VA 22192","
pwcva.gov","
(703) 792-7060",38.6958314,-77.5096826,kids swimming lessons,22199,
