name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
Hidden+Oaks+Nature+Center,"
6011 Timber Hollow Ln, West Springfield, VA 22152","
timbers-hoa.org",,38.8715965,-77.375466,aquatic center for kids,22003,
Cottontail+Swim+And+Racquet+Club,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
Twinbrook+Community+Pool,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
George+Washington+Rec+Center,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
"Dolphin+Pool+Services,+Llc","
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
Balian+Springs,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
Reef+Escape,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.871603,-77.2879562,aquatic center for kids,22003,
Ilda+Community+Recreation+Association,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.7288404,-77.2424149,aquatic center for kids,22003,
Parkside+Spa+%26+Sauna,"
6060 Wilson Blvd, Arlington, VA 22205","
novaparks.com","
(703) 534-3437",38.823539,-77.3940244,aquatic center for kids,22003,
Overlee+Community+Association+Inc,,,,38.8234811,-77.3940246,swim academy for kids,22003,
Premier+Aquatics,,,,38.8234232,-77.3940248,learn to swim for kids,22003,
Ponds+Community+Center+%281345%29,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7694116,-77.4559033,kids swimming lessons,22009,
Village+West+Pool,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7694116,-77.4559033,kids swimming lessons,22009,
Fox+Hunt+Swim+%26+Tennis+Club,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7694116,-77.4559033,kids swimming lessons,22009,
Onelife+Fitness+ +Burke,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7694116,-77.4559033,kids swimming lessons,22009,
Halo+Fitness+Experience,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7694116,-77.4559033,kids swimming lessons,22009,
Kiddie+Country+Developmental+Learning+Center,"
9250 Old Keene Mill Rd, Burke, VA 22015","
onelifefitness.com","
(703) 455-5433",38.7694116,-77.4559033,kids swimming lessons,22009,
Donald+M.+Wade+Aquatic+Center,"
5305 Piney Church Rd, Waldorf, MD 20602","
charlescountymd.gov","
(301) 934-7474",38.5671228,-77.1968795,indoor swim lessons for kids,22009,
Kids+First+Swim+School+ +Waldorf,"
3307 Crain Hwy, Waldorf, MD 20603","
kidsfirstswimschools.com","
(301) 638-7946",38.5671228,-77.1968795,indoor swim lessons for kids,22009,
Rolling+Valley+Swim+And+Tennis+Club,"
3307 Crain Hwy, Waldorf, MD 20603","
kidsfirstswimschools.com","
(301) 638-7946",38.5671228,-77.1968795,indoor swim lessons for kids,22009,
Incourage+Martial+Arts+ +Burke,"
1004, 8932 Burke Lake Rd, Springfield, VA 22151","
incouragemartialarts.com","
(703) 503-0101",38.7953694,-77.3341373,swimming classes for kids,22009,
Landings+Community+Center,"
1004, 8932 Burke Lake Rd, Springfield, VA 22151","
incouragemartialarts.com","
(703) 503-0101",38.7953694,-77.3341373,swimming classes for kids,22009,
Lake+Braddock+Secondary+School,"
1004, 8932 Burke Lake Rd, Springfield, VA 22151","
incouragemartialarts.com","
(703) 503-0101",38.7953694,-77.3341373,swimming classes for kids,22009,
The+Fort+Washington+Pool+%26+Swim+Team,"
9200 Burke Lake Rd, Burke, VA 22015","
lakebraddockss.fcps.edu","
(703) 426-1000",38.8032823,-77.4102199,swimming classes for kids,22009,
Oxon+Hill+Recreation+Club,"
9200 Burke Lake Rd, Burke, VA 22015","
lakebraddockss.fcps.edu","
(703) 426-1000",38.8032823,-77.4102199,swimming classes for kids,22009,
Olympus+Gym,"
9200 Burke Lake Rd, Burke, VA 22015","
lakebraddockss.fcps.edu","
(703) 426-1000",38.8032823,-77.4102199,swimming classes for kids,22009,
Smallwood+Village+Swim+Club,"
1019 Stone Ave, Waldorf, MD 20602","
smallwoodswimclub.com","
(301) 645-7392",38.6030306,-77.0580994,swimming classes for kids,22009,
Best+Academy,"
1019 Stone Ave, Waldorf, MD 20602","
smallwoodswimclub.com","
(301) 645-7392",38.6030306,-77.0580994,swimming classes for kids,22009,
Osa+Martial+Arts Burke,"
1019 Stone Ave, Waldorf, MD 20602","
smallwoodswimclub.com","
(301) 645-7392",38.6030306,-77.0580994,swimming classes for kids,22009,
Woods+Community+Center,"
10100 Wards Grove Cir, Burke, VA 22015",,"
(703) 250-5402",38.7923259,-77.870682,youth swimming programs,22009,
A+Plus+Fitness,"
6001 Burke Commons Rd, Burke, VA 22015","
calendly.com","
(703) 774-5562",38.7923259,-77.870682,youth swimming programs,22009,
A+Plus+Tennis,"
6001 Burke Commons Rd, Burke, VA 22015","
aplustennisva.net","
(703) 250-2078",38.7886971,-77.4408229,private swim lessons for kids,22009,
Edgewood+Pool,"
12498 McIntire Dr, Lake Ridge, VA 22192","
lakeridgeva.com","
(703) 490-6299",38.6763143,-77.4584813,aquatic center for kids,22009,
Oakwood+Pool,"
12619 Oakwood Dr, Woodbridge, VA 22192","
lakeridgeva.com","
(703) 494-9724",38.6763143,-77.4584813,aquatic center for kids,22009,
Shannon+Station+Swimming+Pool,"
6471 Huntsman Blvd, Springfield, VA 22152",,,38.7756872,-77.3951201,aquatic center for kids,22009,
Hidden+Pond+Nature+Center,"
8511 Greeley Blvd, West Springfield, VA 22152","
fairfaxcounty.gov","
(703) 451-9588",38.7756872,-77.3951201,aquatic center for kids,22009,
North+Arundel+Aquatic+Center,"
8511 Greeley Blvd, West Springfield, VA 22152","
fairfaxcounty.gov","
(703) 451-9588",38.7756872,-77.3951201,aquatic center for kids,22009,
Theresa+Banks+Memorial+Aquatics+Center,"
8615 McLain Ave Suite A, Glenarden, MD 20706","
pgparks.com","
(301) 772-5515",38.9301811,-77.0105946,aquatic center for kids,22009,
British+Swim+School,,,,38.9296886,-77.2578429,swim academy for kids,22009,
Black+Kids+Swim,"
221 Castleton Pl, Upper Marlboro, MD 20774","
blackkidsswim.com","
(301) 742-4673",38.9296886,-77.2578429,swim academy for kids,22009,
Kids+First+Swim+School+ +Bowie,"
221 Castleton Pl, Upper Marlboro, MD 20774","
blackkidsswim.com","
(301) 742-4673",38.9296886,-77.2578429,swim academy for kids,22009,
Reservoir+Park+Aquatic+Center,"
221 Castleton Pl, Upper Marlboro, MD 20774","
blackkidsswim.com","
(301) 742-4673",38.9296886,-77.2578429,swim academy for kids,22009,
Indian+Head+Swim+Team+Inc,"
3000 Chicamuxen Rd, Indian Head, MD 20640","
ihst.swimtopia.com","
(301) 743-3331",38.5787871,-77.2740272,youth swim team,22009,
Mantua+Marlins,"
9374-9398 Pentland Pl, Fairfax, VA 22031",,,38.8567818,-77.413255,youth swim team,22009,
Royal+Lake+Park,"
5344 Gainsborough Dr, Fairfax, VA 22032","
fairfaxcounty.gov",,38.8043626,-77.4339153,kids swimming lessons,22015,
South+Run+Park,"
7550 Reservation Dr, Springfield, VA 22153","
fairfaxcounty.gov","
(703) 866-0566",38.8043626,-77.4339153,kids swimming lessons,22015,
Lake+Braddock,"
Burke, VA 22015",,,38.8043626,-77.4339153,kids swimming lessons,22015,
Rolling+Valley+West+Park,"
6512 Sydenstricker Rd, Burke, VA 22015",,"
(703) 324-7329",38.8043626,-77.4339153,kids swimming lessons,22015,
Gold%27S+Gym+ +Fairfax+Station,"
5620-A Ox Rd, Fairfax Station, VA 22039","
goldsgymdcmetro.com","
(703) 323-0624",38.8043626,-77.4339153,kids swimming lessons,22015,
"James+W+Robinson,+Jr.+Secondary+School","
5035 Sideburn Rd, Fairfax, VA 22032","
robinsonss.fcps.edu","
(703) 426-2100",38.8043626,-77.4339153,kids swimming lessons,22015,
Kohl%27S,"
5793 Burke Centre Pkwy, Burke, VA 22015","
kohls.com","
(703) 239-8115",38.8043626,-77.4339153,kids swimming lessons,22015,
South+Run+Field+House,"
7550 Reservation Dr, Springfield, VA 22153",,"
(703) 583-0944",38.8043626,-77.4339153,kids swimming lessons,22015,
South+Run+Rec.+Center+Dog+Park,"
7550 Reservation Dr, Springfield, VA 22153","
fairfaxcounty.gov","
(703) 324-8702",38.8043626,-77.4339153,kids swimming lessons,22015,
Go+Ape+Zipline+And+Adventure+Park,"
7550 Reservation Dr, Springfield, VA 22153","
goape.com","
(571) 771-1250",38.8043626,-77.4339153,kids swimming lessons,22015,
Burke+Lake+Golf+Center,"
6915 Ox Rd, Fairfax Station, VA 22039","
fairfaxcounty.gov","
(703) 323-1641",38.8043626,-77.4339153,kids swimming lessons,22015,
Burke+Lake+Park,"
7315 Ox Rd, Fairfax Station, VA 22039","
fairfaxcounty.gov","
(703) 323-6600",38.8043626,-77.4339153,kids swimming lessons,22015,
Glory+Days+Grill,"
9526 Old Keene Mill Rd, Burke, VA 22015","
glorydaysgrill.com","
(703) 866-1911",38.8043626,-77.4339153,kids swimming lessons,22015,
Rolling+Valley,"
Burke, VA 22015",,"
(202) 293-4500",38.8043626,-77.4339153,kids swimming lessons,22015,
Burke+Centre+Conservancy,"
6060 Burke Centre Pkwy, Burke, VA 22015","
burkecentre.com","
(703) 978-2928",38.804189,-77.4339159,youth swimming programs,22015,
Kiddies+Home+Daycare,"
5508 Callander Dr, Springfield, VA 22151","
kiddieshomedaycare.com","
(703) 543-2272",38.8041311,-77.4339161,water safety classes for kids,22015,
West+Springfield+Kindercare,"
8518 Bauer Dr, Springfield, VA 22152","
kindercare.com","
(703) 451-4194",38.8041311,-77.4339161,water safety classes for kids,22015,
Boatus+Foundation,"
5323 Port Royal Rd, Springfield, VA 22151","
boatus.org","
(800) 245-2628",38.8069631,-77.3603437,water safety classes for kids,22015,
Petco,"
9230 Old Keene Mill Rd Unit B, Burke, VA 22015","
stores.petco.com","
(703) 455-2007",38.8069631,-77.3603437,water safety classes for kids,22015,
Commons+Community+Center,"
5701 Roberts Pkwy, Burke, VA 22015","
fairfaxcounty.gov","
(703) 978-2928",38.7952758,-77.4463099,aquatic center for kids,22015,
Burke+Nursery+%26+Garden+Centre,"
9401 Burke Rd, Burke, VA 22015","
burkenursery.com","
(703) 323-1188",38.7952758,-77.4463099,aquatic center for kids,22015,
Savers,"
9282 Old Keene Mill Rd, Burke, VA 22015","
stores.savers.com","
(703) 637-7659",38.7951601,-77.4463103,learn to swim for kids,22015,
Nova+Strong+Personal+Training+%26+Fitness,"
3170 Draper Dr Unit 9, Fairfax, VA 22031","
getnovastrong.com","
(703) 552-5464",38.7951601,-77.4463103,learn to swim for kids,22015,
Target,"
10301 New Guinea Rd, Fairfax, VA 22032","
target.com","
(703) 764-5100",38.7951601,-77.4463103,learn to swim for kids,22015,
Walmart,"
6000 Burke Commons Rd, Burke, VA 22015","
walmart.com","
(703) 250-9280",38.7951601,-77.4463103,learn to swim for kids,22015,
Ravensworth+Shopping+Center,"
5204 Port Royal Rd, Springfield, VA 22151",,"
(571) 419-6954",38.8097007,-77.3663878,learn to swim for kids,22015,
Kids+First+Swim+School+ +Frederick,"
5500 Buckeystown Pike Unit 0623, Frederick, MD 21704","
kidsfirstswimschools.com","
(301) 682-7946",39.3817437,-77.6938216,kids swimming lessons,22018,
Elite+Aquatics,"
40031 Braddock Rd, Aldie, VA 20105",,"
(703) 542-7946",39.3817437,-77.6938216,kids swimming lessons,22018,
Serenity+Swimming,"
331 Aviation Way Suite 1, Frederick, MD 21701","
serenityswimming.com",,39.3797665,-78.1884271,indoor swim lessons for kids,22018,
Clarksburg+Town+Center+Pool,"
12901 Sugarloaf Chapel Dr, Clarksburg, MD 20871",,,39.3797665,-78.1884271,indoor swim lessons for kids,22018,
Northwood+Swim+Club,"
13116 Pennsylvania Ave, Hagerstown, MD 21742","
northwoodpool.com","
(301) 791-3555",39.6752778,-78.8755089,indoor swim lessons for kids,22018,
Atholton+Swim+Club,"
6731 Seneca Dr, Columbia, MD 21046","
atholtonswimclub.com","
(410) 964-0068",39.1846978,-78.0129514,indoor swim lessons for kids,22018,
Weaquatics,"
17821 Georgia Ave, Olney, MD 20832","
weaquatics.com","
(202) 656-8423",39.1846978,-78.0129514,indoor swim lessons for kids,22018,
Letswim+At+Lansdowne+Resort,"
44050 Woodridge Pkwy, Leesburg, VA 20176","
letswim.com","
(703) 717-3411",39.0835962,-77.7651983,youth swimming programs,22018,
Joy+Swim+School+Dmv,,"
joyswimschool.com","
(512) 826-8429",39.1439225,-77.4964837,water safety classes for kids,22018,
"Live.+Love.+Swim!,+Llc",,"
liveloveswimllc.com","
(901) 270-8855",33.40905,-86.9393457,water safety classes for kids,22018,
Simpson+Aquatics,,"
simpsonaquatics.com",,38.9618716,-77.4353591,water safety classes for kids,22018,
Hd+Woodson+Aquatic+Center,"
540 55th St NE, Washington, DC 20019","
app.dpr.dc.gov","
(202) 673-2097",38.8972572,-77.2111292,aquatic center for kids,22018,
Landsdowne+Community+Pool,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.7415033,-77.4595093,aquatic center for kids,22018,
Inverness+Recreation+Club+Inc,"
10820 Deborah Dr, Potomac, MD 20854","
invernessrecreationclub.org","
(301) 983-8813",39.0338578,-77.4530943,aquatic center for kids,22018,
Robert+I.+Bickford+Natatorium,"
Robert I. Bickford Natatorium, 10129, 10207 Campus Way S, Largo, MD 20774","
pgcc.edu","
(301) 546-0676",38.8881546,-77.1168317,aquatic center for kids,22018,
Northern+Virginia+4 H+Center+Pool,"
600 4h Center Dr, Front Royal, VA 22630","
nova4h.com","
(540) 635-5029",38.86104,-78.4569981,aquatic center for kids,22018,
Dahlgren+Aquatics+Center,"
6110 Jenkins Rd, Dahlgren, VA 22448","
navymwrdahlgren.com","
(540) 653-8088",38.3280673,-77.3297182,aquatic center for kids,22018,
Zembiec+Pool,"
1555 Southgate Road, Bldg. 11, Arlington, VA 22214","
hendersonhall.usmc-mccs.org","
(703) 693-7351",38.8686703,-77.3631122,aquatic center for kids,22018,
Morgan+Swim+School,"
7508 W Broad St, Henrico, VA 23294","
aqua-tots.com","
(804) 740-1185",37.6193878,-77.8096584,swim academy for kids,22018,
British+Swim+School+At+Kleinlife,"
10100 Jamison Ave, Philadelphia, PA 19116","
britishswimschool.com","
(215) 422-3338",40.1018017,-75.309255,swim academy for kids,22018,
Main+Street+Swim+School:+King+Of+Prussia,"
200 Village Drive, King of Prussia, PA 19406","
mainstreetswimschool.com","
(267) 856-0351",40.0850986,-75.6937639,learn to swim for kids,22018,
British+Swim+School+At+La+Fitness+ +Cheltenham,"
2401 W Cheltenham Ave Ste M3, Cheltenham, PA 19150","
britishswimschool.com","
(267) 297-0000",40.0733515,-75.4429976,learn to swim for kids,22018,
Plymouth+Swim+Club,"
1724 Gallagher Rd, Plymouth Meeting, PA 19462","
plymouthswimclub.com","
(484) 576-3792",40.1103057,-75.5940933,learn to swim for kids,22018,
Aqua Tots+Swim+School+Horsham,"
307B Horsham Rd, Horsham, PA 19044","
aqua-tots.com","
(267) 317-2400",40.1807866,-75.4241507,learn to swim for kids,22018,
Goldfish+Swim+School+ +Fort+Washington,"
185 Commerce Dr, Fort Washington, PA 19034","
goldfishswimschool.com","
(215) 618-9027",40.1807866,-75.4241507,learn to swim for kids,22018,
Goldfish+Swim+School+ +Malvern,"
309 Lancaster Ave, Malvern, PA 19355","
goldfishswimschool.com","
(484) 346-0365",40.0398908,-75.8368731,learn to swim for kids,22018,
Goldfish+Swim+School+ +Oaks,"
309 Lancaster Ave, Malvern, PA 19355","
goldfishswimschool.com","
(484) 346-0365",40.0398908,-75.8368731,learn to swim for kids,22018,
Kids+First+Swim+School+ +Plymouth+Meeting,"
2905 Dekalb Pike, East Norriton Township, PA 19401","
kidsfirstswim.com","
(610) 279-7946",40.1434031,-75.6009748,learn to swim for kids,22018,
Big+Blue+Swim+School,"
82 E Lancaster Ave Store 2A, Paoli, PA 19301","
bigblueswimschool.com","
(484) 617-3825",40.0415152,-75.7676665,learn to swim for kids,22018,
Lower+Moreland+Swimming,"
555 Red Lion Rd, Huntingdon Valley, PA 19006","
lmswim.com",,40.1253335,-75.3454654,learn to swim for kids,22018,
British+Swim+School+At+Abington+Club+%E2%80%93+Jenkintown,"
300 Meetinghouse Rd, Jenkintown, PA 19046","
britishswimschool.com","
(215) 422-3338",40.1253335,-75.3454654,learn to swim for kids,22018,
British+Swim+School+At+La+Fitness+%E2%80%93+Andorra,"
701 Cathedral Rd, Philadelphia, PA 19128","
britishswimschool.com","
(267) 297-0000",40.0643185,-75.5251478,learn to swim for kids,22018,
British+Swim+School+At+La+Fitness+ +Bala+Cynwyd,"
25 E City Ave, Bala Cynwyd, PA 19004","
britishswimschool.com","
(610) 871-5934",40.0643185,-75.5251478,learn to swim for kids,22018,
British+Swim+School+At+La+Fitness+ +Pottstown,"
120 Upland Square Dr Ste 120, Pottstown, PA 19464","
britishswimschool.com","
(610) 871-5550",40.2657608,-75.9464752,learn to swim for kids,22018,
British+Swim+School+At+Afc+Fitness+ +Bala+Cynwyd,"
601 Righters Ferry Rd, Bala Cynwyd, PA 19004","
britishswimschool.com","
(610) 871-5934",40.0138832,-75.4997424,learn to swim for kids,22018,
Orca+Swim+Club,"
10100 Jamison Ave, Philadelphia, PA 19116","
facebook.com",,40.1018111,-75.3092515,learn to swim for kids,22018,
Fitness+Alive+South+Philly,"
714 Reed St, Philadelphia, PA 19147","
fitnessalivephilly.com","
(267) 702-6043",39.9313528,-75.4455406,learn to swim for kids,22018,
Goldfish+Swim+School+ +Doylestown,"
1661 Easton Rd, Warrington, PA 18976","
goldfishswimschool.com","
(267) 578-2232",40.2681501,-75.4176006,learn to swim for kids,22018,
Oreland+Swim+Club+Inc,"
190 Paper Mill Rd, Oreland, PA 19075","
orelandswimclub.com","
(215) 885-1266",40.2681501,-75.4176006,learn to swim for kids,22018,
Kids+First+Swim+School+ +Limerick,"
70 Buckwalter Rd, Royersford, PA 19468","
kidsfirstswimschools.com","
(610) 792-2900",40.1994317,-75.8152676,learn to swim for kids,22018,
Kids+First+Swim+School+ +Jenkintown,"
620 Old York Rd, Jenkintown, PA 19046","
kidsfirstswimschools.com","
(267) 636-5831",40.1006994,-75.4146405,learn to swim for kids,22018,
Lansdowne+Swim+Club,"
1 Burmont Rd, Lansdowne, PA 19050","
lansdowneswimclub.com","
(484) 461-6990",39.9364188,-75.5707191,learn to swim for kids,22018,
Kids+First+Swim+School+ +Broomall,"
1991 Sproul Rd, Broomall, PA 19008","
kidsfirstswimschools.com","
(610) 325-7946",39.9364188,-75.5707191,learn to swim for kids,22018,
Goldfish+Swim+School+ +Media,"
1117 W Baltimore Pike Suite C, Media, PA 19063","
goldfishswimschool.com","
(610) 708-1892",39.9153244,-75.7222319,learn to swim for kids,22018,
British+Swim+School+At+Friends+Select+Pool,"
17th, Benjamin Franklin Pkwy, Philadelphia, PA 19103","
britishswimschool.com","
(610) 871-5934",39.9564044,-75.4555152,learn to swim for kids,22018,
British+Swim+School+Of+Greater+Philadelphia,,"
britishswimschool.com","
(215) 422-3338",39.9564044,-75.4555152,learn to swim for kids,22018,
Valley+Forge+Mountain+Swim+Club,"
1025 E Horseshoe Trail, Phoenixville, PA 19460","
vfmsc.org","
(610) 783-1930",40.08754,-75.7704821,learn to swim for kids,22018,
Suburban+Seahawks+Club,"
3615 Gradyville Rd, Newtown Square, PA 19073","
sscswim.org","
(610) 325-3175",40.08754,-75.7704821,learn to swim for kids,22018,
Malvern+Swimming,"
418 S Warren Ave, Malvern, PA 19355","
gomotionapp.com","
(484) 595-1145",40.08754,-75.7704821,learn to swim for kids,22018,
Main+Street+Swim+School:+Collegeville,"
400 Front Street Suite 3, Collegeville, PA 19426","
mainstreetswimschool.com","
(215) 253-8589",40.08754,-75.7704821,learn to swim for kids,22018,
Friends+Central+Aquatics,"
1101 City Ave, Penn Wynne, PA 19096","
swimfca.org","
(610) 658-5632",39.9848331,-75.5518523,learn to swim for kids,22018,
Neshaminy+Community+Aquatics,"
30 Harmony Rd, Levittown, PA 19056","
neshaminyaquatics.com","
(267) 461-3830",40.1648337,-75.1739532,learn to swim for kids,22018,
Alberta+Morris+Pool+%28Nepsca%29,"
11212 Academy Rd, Philadelphia, PA 19154",,,40.1648337,-75.1739532,learn to swim for kids,22018,
Ridley+Township+Swim+Club,"
2001 Academy Ave, Folsom, PA 19033",,"
(610) 461-1258",39.8982084,-75.6037648,learn to swim for kids,22018,
British+Swim+School+At+La+Fitness+ +Broomall,"
2170 West Chester Pike, Broomall, PA 19008","
britishswimschool.com","
(610) 871-5567",39.8982084,-75.6037648,learn to swim for kids,22018,
Aquatic+Swim+Club,"
925 Amosland Rd, Morton, PA 19070","
aquaticclub.com","
(610) 543-6146",39.8982084,-75.6037648,learn to swim for kids,22018,
Sable+Swimmers,"
1018 S 49th St, Philadelphia, PA 19143","
sableswimmers.org","
(267) 388-1154",39.8982084,-75.6037648,learn to swim for kids,22018,
The+Wave+Swim+Club,"
Philadelphia, PA 19154",,,40.0978434,-75.2476361,learn to swim for kids,22018,
Philadelphia+Swim+Club,"
32 River Rd, Conshohocken, PA 19428","
facebook.com",,40.0551816,-75.5522943,learn to swim for kids,22018,
Prospect+Park+Swim+Club,"
13 Washington Ave, Prospect Park, PA 19076",,"
(610) 586-5911",40.0551816,-75.5522943,learn to swim for kids,22018,
Kids+First+Swim+School+ +Aston,"
4441 Pennell Rd, Aston Township, PA 19014","
kidsfirstswimschools.com","
(484) 482-6604",39.8564048,-75.7168296,learn to swim for kids,22018,
British+Swim+School+Of+Greater+Philadelphia+ +South+Jersey,,"
britishswimschool.com","
(215) 422-3338",40.193588,-75.3390491,learn to swim for kids,22018,
Nassau+Swim+Club,"
25 Swarthmore Ave, Ridley Park, PA 19078","
nassauswimclub.com","
(610) 461-9301",39.8757972,-75.6052856,learn to swim for kids,22018,
Speer+Swim+School,,"
speerswimschool.com","
(484) 557-6186",39.589734,-76.6579627,learn to swim for kids,22018,
Kleinlife,"
10100 Jamison Ave, Philadelphia, PA 19116","
kleinlife.org","
(215) 698-7300",40.1017753,-75.3093425,learn to swim for kids,22018,
Sunsational+Swim+School+ +At Home+Swim+Lessons,,"
sunsationalswimschool.com","
(888) 788-2140",40.3682585,-77.8488127,learn to swim for kids,22018,
Goldfish+Swim+School+ +Pike+Creek,"
4760 Limestone Rd, Wilmington, DE 19808","
goldfishswimschool.com","
(302) 665-1590",39.7407852,-75.9803986,learn to swim for kids,22018,
Goldfish+Swim+School+ +North+Wilmington+ +Coming+Soon!,"
5333 Concord Pike, Wilmington, DE 19803","
goldfishswimschool.com","
(302) 246-8207",39.8312979,-75.8313911,learn to swim for kids,22018,
Dive+%26+Thrive,,"
diveandthrive.org",,40.002498,-75.4064057,learn to swim for kids,22018,
British+Swim+School+Of+Greater+Philadelphia+ +South+Jersey,,"
britishswimschool.com","
(856) 302-0555",40.002498,-75.4064057,learn to swim for kids,22018,
Aqua+Jags+Swim+School,,"
aquajags.com","
(610) 324-3044",40.002498,-75.4064057,learn to swim for kids,22018,
Conestoga+Swim+Club,"
501 Sproul Rd, Villanova, PA 19085","
conestogaswimclub.com","
(610) 688-5686",40.0273132,-75.6529388,youth swim team,22018,
Wedgewood+Swim+Club,"
957 S Matlack St, West Chester, PA 19382","
wedgewoodclub.net","
(610) 696-4390",39.9415323,-75.8647851,youth swim team,22018,
Roslyn+Swim+Club,"
838 Spruce Ave, West Chester, PA 19382","
roslynswimclub.com","
(610) 696-9627",39.9415323,-75.8647851,youth swim team,22018,
Westtown+Aquatic+Club,"
975 Westtown Rd, West Chester, PA 19382","
westtownaquaticclub.com","
(610) 399-7946",39.9415323,-75.8647851,youth swim team,22018,
Brookhaven+Swim+Club,"
4911 Chester Creek Rd, Brookhaven, PA 19015","
brookhavenswimclub.com","
(610) 872-9085",39.8664264,-75.6903729,youth swim team,22018,
Timber+Lane+Swim+Club,"
105 Timber Ln, Wilmington, DE 19803","
timberlaneswimclub.com","
(302) 764-9988",39.8664264,-75.6903729,youth swim team,22018,
Fair+Blue+Swim+Club,"
2005 Fairblue Ln, Wilmington, DE 19810","
fairblueclub.com","
(302) 475-8133",39.8664264,-75.6903729,youth swim team,22018,
Shellcrest+Swim+Club,"
1 Shellcrest Ln, Wilmington, DE 19803","
shellcrestpool.com","
(302) 764-4456",39.8664264,-75.6903729,youth swim team,22018,
Green+Woods+Swim+Club,"
9 Maple Ln, Chadds Ford, PA 19317","
greenwoodspool.com","
(610) 388-6787",39.8664264,-75.6903729,youth swim team,22018,
Waterview+Swim+Club,"
16 Lochwood Ln #6305, West Chester, PA 19380","
progressivepool.com","
(302) 798-5144",39.9674506,-75.8304922,youth swim team,22018,
High+Point+Swim+Club+Inc,"
1819 Foulk Rd, Wilmington, DE 19810","
highpointpool.com","
(302) 475-3595",39.9674506,-75.8304922,youth swim team,22018,
Sherwood+Park+Swim+Club,"
1105 Highgate Rd, Wilmington, DE 19808","
sherwoodparkswimclub.org","
(302) 510-8874",39.7379736,-75.952671,youth swim team,22018,
River+Road+Swim+Club+Inc,"
201 River Rd, Wilmington, DE 19809","
riverroadswim.com","
(302) 764-6454",39.759585,-75.7896505,youth swim team,22018,
Ashbourne+Swim+Club,"
900 Darley Rd, Wilmington, DE 19810","
ashbourneswimclub.com","
(302) 475-1004",39.759585,-75.7896505,youth swim team,22018,
Rose+Valley+Swim+%26+Tennis+Club,"
Pool Ln, Rose Valley, PA 19063","
rosevalleyswimtennisclub.com","
(610) 566-9950",39.759585,-75.7896505,youth swim team,22018,
Hartefeld+Swim+%26+Fitness+Club,"
111 Berkshire Ln, Avondale, PA 19311",,"
(610) 268-8538",39.8042106,-76.0162734,youth swim team,22018,
Yorklyn+Swim+Club+%28Yorklyn+Pool+And+Tennis+Club%29,"
389 Lower Snuff Mill Road, Hockessin, DE 19707","
yorklynpool.com","
(302) 239-3238",39.8042106,-76.0162734,youth swim team,22018,
Drexel+Swim+Club,"
510 Parkway Dr, Broomall, PA 19008","
drexelswimclub.net","
(484) 420-4099",39.9613585,-75.629473,youth swim team,22018,
The+Quarry+Swimming+Association,"
1153 S New St, West Chester, PA 19382",,,39.9151276,-75.8816732,youth swim team,22018,
Ridley+Park+Swim+Club,"
610 Hancock St, Ridley Park, PA 19078","
ridleyparkswimclub.com","
(610) 237-9837",39.8823927,-75.6190171,youth swim team,22018,
Maple+Valley+Swim+Club,"
8 Old Possum Park Rd, Newark, DE 19711","
maplevalleyswimclub.org","
(302) 738-3691",39.6974827,-76.0073908,youth swim team,22018,
British+Swim+School+At+La+Fitness+ +Downingtown,"
109 Quarry Rd, Downingtown, PA 19335","
britishswimschool.com","
(610) 620-2003",40.0173323,-75.9596392,youth swim team,22018,
Kids+First+Swim+School+ +Exton,"
426 W Lincoln Hwy, Exton, PA 19341","
kidsfirstswimschools.com","
(610) 524-7946",40.0173323,-75.9596392,youth swim team,22018,
Springfield+Swim+Club,"
343 N Rolling Rd, Springfield, PA 19064","
springfieldswimclub.com","
(610) 544-7717",39.9442378,-75.6121196,youth swim team,22018,
Nottingham+Swim+Club+Inc,"
200 Radcliffe Dr, Newark, DE 19711","
nottinghamswimclub.com","
(302) 722-5065",39.6847531,-76.0598585,youth swim team,22018,
