name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
Onelife+Fitness+ +Alexandria,"
6565 Springfield Mall, Springfield, VA 22150","
lafitness.com","
(703) 682-2861",38.628366,-77.574583,kids swimming lessons,22079,
Lorton+Community+Action+Center,"
6565 Springfield Mall, Springfield, VA 22150","
lafitness.com","
(703) 682-2861",38.628366,-77.574583,kids swimming lessons,22079,
Dave+%26+Buster%27S+Springfield,"
9520 Richmond Hwy, Lorton, VA 22079","
lortonaction.org","
(703) 339-5161",38.628366,-77.574583,kids swimming lessons,22079,
The+Revolution+Darts+%26+Billiards,"
9520 Richmond Hwy, Lorton, VA 22079","
lortonaction.org","
(703) 339-5161",38.628366,-77.574583,kids swimming lessons,22079,
Learning+Paths+Academy+Occoquan,"
9520 Richmond Hwy, Lorton, VA 22079","
lortonaction.org","
(703) 339-5161",38.628366,-77.574583,kids swimming lessons,22079,
Veterans+Memorial+Park,"
9520 Richmond Hwy, Lorton, VA 22079","
lortonaction.org","
(703) 339-5161",38.628366,-77.574583,kids swimming lessons,22079,
Jeff+Rouse+Swim+And+Sport+Center,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
Go+Ape+Zipline+And+Adventure+Park,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
Round1+Bowling+%26+Arcade+Potomac+Mills,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
Gold%27S+Gym+ +Woodbridge,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
All+Pediatrics+Of+Lorton,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
Sky+Zone+Trampoline+Park,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.628366,-77.574583,kids swimming lessons,22079,
Onelife+Fitness+ +Ballston,"
4238 Wilson Blvd, Arlington, VA 22203","
onelifefitness.com","
(703) 816-8800",38.8788617,-77.3988341,kids swimming lessons,22079,
La+Fitness,"
4238 Wilson Blvd, Arlington, VA 22203","
onelifefitness.com","
(703) 816-8800",38.8788617,-77.3988341,kids swimming lessons,22079,
Lake+Ridge+Creative+Pre School,"
4238 Wilson Blvd, Arlington, VA 22203","
onelifefitness.com","
(703) 816-8800",38.8788617,-77.3988341,kids swimming lessons,22079,
Westridge+Swim+%26+Racquet+Club,"
12764 Quarterhorse Ln, Woodbridge, VA 22192","
westridgeva.org","
(703) 590-1600",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
South+Run+Park,"
12764 Quarterhorse Ln, Woodbridge, VA 22192","
westridgeva.org","
(703) 590-1600",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
Harbor+Drive+Wellness+Park,"
12764 Quarterhorse Ln, Woodbridge, VA 22192","
westridgeva.org","
(703) 590-1600",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
South+Run+Field+House,"
7550 Reservation Dr, Springfield, VA 22153",,"
(703) 583-0944",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
Springfield+Golf+%26+Country+Club,"
7550 Reservation Dr, Springfield, VA 22153",,"
(703) 583-0944",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
South+Run+Rec.+Center+Dog+Park,"
7550 Reservation Dr, Springfield, VA 22153",,"
(703) 583-0944",38.6837016,-77.5829092,indoor swim lessons for kids,22079,
Dale+City+Frogs,"
14731 Birchdale Ave, Woodbridge, VA 22193","
dalecityfrogs.com",,38.683239,-77.5829109,youth swimming programs,22079,
British+Swim+School,"
13000 Sport and Health Dr, Woodbridge, VA 22192","
britishswimschool.com","
(703) 448-6916",38.683239,-77.5829109,youth swimming programs,22079,
Kid%27S+Choice+Sport+%26+Fun+Center,"
13000 Sport and Health Dr, Woodbridge, VA 22192","
britishswimschool.com","
(703) 448-6916",38.683239,-77.5829109,youth swimming programs,22079,
Hammill+Mill+Pool,"
1721 Carter Ln, Woodbridge, VA 22191","
pwcva.gov","
(703) 491-1074",38.683239,-77.5829109,youth swimming programs,22079,
Veterans+Community+Pool,"
1721 Carter Ln, Woodbridge, VA 22191","
pwcva.gov","
(703) 491-1074",38.683239,-77.5829109,youth swimming programs,22079,
Birchdale+Community+Pool,"
14730 Birchdale Ave, Dale City, VA 22193","
pwcva.gov","
(703) 670-5178",38.683239,-77.5829109,youth swimming programs,22079,
Pohick+Bay+Regional+Park,"
6501 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6104",38.6830077,-77.5829117,water safety classes for kids,22079,
La+Petite+Academy+Of+Newington+Forest,"
6501 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6104",38.6830077,-77.5829117,water safety classes for kids,22079,
Pohick+Bay+Pool,"
6505 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.6825451,-77.5829134,aquatic center for kids,22079,
Ridgewood+Pool,"
6505 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.6825451,-77.5829134,aquatic center for kids,22079,
Veterans+Community+Center,"
6505 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.6825451,-77.5829134,aquatic center for kids,22079,
Southern+Regional+Aquatic+Wellness+Center,"
6505 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.7911782,-77.2622068,aquatic center for kids,22079,
Andrew+Leitch+Park,"
6505 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.7911782,-77.2622068,aquatic center for kids,22079,
River+Mill+Park,"
5301 Dale Blvd, Dale City, VA 22193","
pwcva.gov","
(703) 792-7060",38.6586087,-77.6613939,aquatic center for kids,22079,
Occoquan+Bay+National+Wildlife+Refuge,"
5301 Dale Blvd, Dale City, VA 22193","
pwcva.gov","
(703) 792-7060",38.6586087,-77.6613939,aquatic center for kids,22079,
Lake+Mercer+Dam,"
5301 Dale Blvd, Dale City, VA 22193","
pwcva.gov","
(703) 792-7060",38.6586087,-77.6613939,aquatic center for kids,22079,
Springfield+Academy,,,,38.6583774,-77.6613947,swim academy for kids,22079,
Mason+Neck+State+Park,,,,38.6581462,-77.6613956,learn to swim for kids,22079,
South+County+High+School,,,,38.6581462,-77.6613956,learn to swim for kids,22079,
Leesylvania+State+Park,,,,38.6465022,-77.4745804,learn to swim for kids,22079,
Vienna+Community+Center,"
120 Cherry St SE, Vienna, VA 22180","
viennava.gov","
(703) 255-6360",38.9008267,-77.4045263,kids swimming lessons,22081,
Incourage+Martial+Arts,"
120 Cherry St SE, Vienna, VA 22180","
viennava.gov","
(703) 255-6360",38.9008267,-77.4045263,kids swimming lessons,22081,
Rong+Kungfu,"
2301 Gallows Rd, Dunn Loring, VA 22027","
rongskungfuacademy.com","
(510) 365-1494",38.9007109,-77.4045267,swimming classes for kids,22081,
Born+2+Dance+Studio+ +Vienna,"
2301 Gallows Rd, Dunn Loring, VA 22027","
rongskungfuacademy.com","
(510) 365-1494",38.9007109,-77.4045267,swimming classes for kids,22081,
"The+Centers+For+Advanced+Orthopaedics,+The+Orthopaedic+Foot+%26+Ankle+Center+Of+Washington+ +Falls+Church","
2301 Gallows Rd, Dunn Loring, VA 22027","
rongskungfuacademy.com","
(510) 365-1494",38.9007109,-77.4045267,swimming classes for kids,22081,
Stone+Ridge+Aquatic+Center,"
9101 Rockville Pike, Bethesda, MD 20814","
stoneridgeschool.org","
(301) 657-4322",39.0058125,-77.2374959,aquatic center for kids,22081,
British+Swim+School,,,,39.0053197,-77.4847441,swim academy for kids,22081,
Bloomie%27S+By+Bloomingdale%27S,"
2920 District Ave Unit 180, Fairfax, VA 22031","
bloomingdales.com","
(703) 962-3000",38.8708393,-77.3748784,learn to swim for kids,22081,
The+Beaufort+Bonnet+Company,"
2920 District Ave Unit 180, Fairfax, VA 22031","
bloomingdales.com","
(703) 962-3000",38.8708393,-77.3748784,learn to swim for kids,22081,
Inova+Well,"
8100 Innovation Park Dr, Fairfax, VA 22031","
inova.org","
(571) 472-1401",38.8611509,-77.3689441,kids swimming lessons,22082,
"Oha+Hvac,+Plumbing,+Chimney+%26+Fireplaces","
2800 Juniper St #10, Fairfax, VA 22031","
airbenders.com","
(703) 793-9090",38.8611509,-77.3689441,kids swimming lessons,22082,
Fairfax+Water,"
8570 Executive Park Ave, Fairfax, VA 22031","
fairfaxwater.org","
(703) 698-5800",38.8608035,-77.3689453,aquatic center for kids,22082,
Topnotch+Tennis,,,,38.9057705,-77.2507781,kids swimming lessons,22101,
Starfit+Studio,,,,38.9057705,-77.2507781,kids swimming lessons,22101,
Barcroft+Community+Center,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",38.9057705,-77.2507781,kids swimming lessons,22101,
Mclean+Gardens+Pool,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",38.9057705,-77.2507781,kids swimming lessons,22101,
Tennis+Dna,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",38.9057705,-77.2507781,kids swimming lessons,22101,
The+Country+Day+School,"
4200 S Four Mile Run Dr, Arlington, VA 22206","
arlingtonva.us","
(703) 228-0701",38.9057705,-77.2507781,kids swimming lessons,22101,
Arlington+Ymca+Tennis+%26+Squash+Center,"
6418 VA-193, McLean, VA 22101","
countryday.org","
(703) 356-4282",38.9057705,-77.2507781,kids swimming lessons,22101,
Tea+With+Mrs.+B,"
6418 VA-193, McLean, VA 22101","
countryday.org","
(703) 356-4282",38.9057705,-77.2507781,kids swimming lessons,22101,
Patton+Hall+Pool+Complex,"
6418 VA-193, McLean, VA 22101","
countryday.org","
(703) 356-4282",38.9057705,-77.2507781,kids swimming lessons,22101,
Palisades+Recreation+Center+%26+Playground,"
5200 Sherier Pl NW, Washington, DC 20016","
dpr.dc.gov","
(202) 545-7201",38.9057126,-77.2507783,indoor swim lessons for kids,22101,
Turkey+Thicket+Recreation+Center,"
5200 Sherier Pl NW, Washington, DC 20016","
dpr.dc.gov","
(202) 545-7201",38.9057126,-77.2507783,indoor swim lessons for kids,22101,
Safesplash+Swim+School+ +Tysons+Corner,"
Inside Hilton Mclean, 7920 Jones Branch Dr, McLean, VA 22102","
safesplash.com","
(571) 933-8242",38.9264629,-77.3601908,swimming classes for kids,22101,
Stand+By+Me+Foundation,"
1360 Beverly Rd STE 300, McLean, VA 22101","
standbymeswimmingfoundation.org",,38.926405,-77.360191,youth swimming programs,22101,
The+Beach+Pool+%26+Tennis+Central,"
10200 Gainsborough Rd, Potomac, MD 20854","
mocobeachclub.com","
(240) 660-2977",39.0227381,-77.3128723,private swim lessons for kids,22101,
Merrimack+Pool,"
6400 Pyle Rd, Bethesda, MD 20817","
merrimackpool.org","
(301) 229-6579",39.0222452,-77.5601205,aquatic center for kids,22101,
Reservoir+Park+Aquatic+Center,"
6400 Pyle Rd, Bethesda, MD 20817","
merrimackpool.org","
(301) 229-6579",39.0222452,-77.5601205,aquatic center for kids,22101,
Rollingcrest Chillum+Splash+Pool,"
6400 Pyle Rd, Bethesda, MD 20817","
merrimackpool.org","
(301) 229-6579",39.0222452,-77.5601205,aquatic center for kids,22101,
Marie+H+Reed+Center+Pool,"
6122 Sargent Rd, Chillum, MD 20782","
pgparks.com","
(301) 853-9115",39.0222452,-77.5601205,aquatic center for kids,22101,
Dunbar+Aquatic+Center,"
6122 Sargent Rd, Chillum, MD 20782","
pgparks.com","
(301) 853-9115",39.0222452,-77.5601205,aquatic center for kids,22101,
Perfect+Performance+Nova,"
8524A Tyco Rd, Vienna, VA 22182","
perfect-performancenova.com","
(571) 378-0078",38.9330226,-78.39399,kids swimming lessons,22102,
Ale Topia+Swim+School,"
1658 Silver Hill Dr, Tysons, VA 22102",,,38.924355,-77.3769496,swimming classes for kids,22102,
Shouse+Village+Community+Center,,,,38.9239495,-77.376951,youth swim team,22102,
Onelife+Fitness+ +Brambleton,"
42365 Soave Dr, Brambleton, VA 20148","
onelifefitness.com","
(703) 774-9500",38.9828893,-77.6814657,indoor swim lessons for kids,22106,
Extra+Space+Storage,"
1315 Beverly Rd, McLean, VA 22101","
extraspace.com","
(703) 712-8870",38.8701628,-77.2744625,water safety classes for kids,22106,
Weaquatics,"
1315 Beverly Rd, McLean, VA 22101","
extraspace.com","
(703) 712-8870",38.8701628,-77.2744625,water safety classes for kids,22106,
Clemyjontri+Park,"
1315 Beverly Rd, McLean, VA 22101","
extraspace.com","
(703) 712-8870",38.8701628,-77.2744625,water safety classes for kids,22106,
Blue+Planet+Scuba,"
6317 VA-193, McLean, VA 22101","
fairfaxcounty.gov","
(703) 388-2807",38.8701628,-77.2744625,water safety classes for kids,22106,
Lidl,"
6317 VA-193, McLean, VA 22101","
fairfaxcounty.gov","
(703) 388-2807",38.8701628,-77.2744625,water safety classes for kids,22106,
Campaign+Pay+It+Forward,"
1330 Chain Bridge Rd, McLean, VA 22101","
lidl.com","
(888) 654-3515",38.8701628,-77.2744625,water safety classes for kids,22106,
Mclean+Hardware,"
1445 Chain Bridge Rd, McLean, VA 22101","
mcleanhardware.com","
(703) 356-5496",38.8701628,-77.2744625,water safety classes for kids,22106,
Safeway,"
1445 Chain Bridge Rd, McLean, VA 22101","
mcleanhardware.com","
(703) 356-5496",38.8701628,-77.2744625,water safety classes for kids,22106,
Whole+Kids+Academy,"
1445 Chain Bridge Rd, McLean, VA 22101","
mcleanhardware.com","
(703) 356-5496",38.8701628,-77.2744625,water safety classes for kids,22106,
